Class,Nose_x,Nose_y,Nose_conf,LeftEye_x,LeftEye_y,LeftEye_conf,RightEye_x,RightEye_y,RightEye_conf,LeftEar_x,LeftEar_y,LeftEar_conf,RightEar_x,RightEar_y,RightEar_conf,LeftShoulder_x,LeftShoulder_y,LeftShoulder_conf,RightShoulder_x,RightShoulder_y,RightShoulder_conf,LeftElbow_x,LeftElbow_y,LeftElbow_conf,RightElbow_x,RightElbow_y,RightElbow_conf,LeftWrist_x,LeftWrist_y,LeftWrist_conf,RightWrist_x,RightWrist_y,RightWrist_conf,LeftHip_x,LeftHip_y,LeftHip_conf,RightHip_x,RightHip_y,RightHip_conf,LeftKnee_x,LeftKnee_y,LeftKnee_conf,RightKnee_x,RightKnee_y,RightKnee_conf,LeftAnkle_x,LeftAnkle_y,LeftAnkle_conf,RightAnkle_x,RightAnkle_y,RightAnkle_conf
Warrior_II,0.2750274,0.44149634,0.8383729,0.25732952,0.45476878,0.8746091,0.25812885,0.4496229,0.8969951,0.2651872,0.50603837,0.86751264,0.26416287,0.49465474,0.75353223,0.3669813,0.5750893,0.8861054,0.35252073,0.42033455,0.7919304,0.3555783,0.72228724,0.9260814,0.35215798,0.29512277,0.88749045,0.34824485,0.8499204,0.89118755,0.34911433,0.18107693,0.92556226,0.5951253,0.55243134,0.8148826,0.5950552,0.4539677,0.9486861,0.7325182,0.71849906,0.9417648,0.6215905,0.26255906,0.77711886,0.82425725,0.87393606,0.9594608,0.8193054,0.25239876,0.9467869
Warrior_II,0.36140358,0.48844847,0.63234764,0.3547077,0.49657643,0.71542895,0.3513454,0.49186173,0.8558113,0.3602588,0.5256807,0.6506089,0.35576266,0.51200676,0.7382001,0.4044783,0.5728863,0.73654985,0.41423222,0.47455788,0.6932391,0.3951489,0.65547353,0.7727712,0.40687698,0.39640146,0.62749344,0.3922428,0.7244227,0.8271528,0.38689688,0.31579667,0.5470669,0.56257117,0.593286,0.8306704,0.5719236,0.53182405,0.8009323,0.6680615,0.6711276,0.8294386,0.6561883,0.45501187,0.70188653,0.7582062,0.7314799,0.5097371,0.7677709,0.48038763,0.59506035
Warrior_II,0.22694723,0.54332405,0.7874339,0.21339825,0.53308165,0.8574102,0.2140607,0.5253274,0.86484337,0.22342245,0.4994116,0.82623076,0.2315601,0.48455262,0.7701542,0.29753006,0.5649102,0.8438527,0.30738226,0.4276843,0.8919331,0.2797865,0.6792621,0.8731138,0.3074118,0.3036462,0.8454348,0.27956975,0.7804236,0.8313657,0.3177281,0.20652536,0.7565264,0.511998,0.5362845,0.7942234,0.5105501,0.45366466,0.90040374,0.57342005,0.698349,0.9231539,0.6372759,0.33742312,0.80615395,0.7443658,0.706623,0.94957143,0.7398575,0.22004415,0.6698829
Warrior_II,0.39247808,0.37489864,0.3288389,0.3813577,0.3701874,0.5465481,0.3834784,0.3691067,0.57741874,0.3930558,0.3475697,0.42888784,0.39505622,0.35051125,0.32240343,0.43855128,0.31323266,0.48204654,0.43391868,0.38950267,0.34221265,0.43856496,0.22913493,0.3490326,0.42875123,0.45854026,0.44708994,0.44764102,0.17262708,0.3300996,0.4210121,0.5034715,0.4639819,0.5715409,0.32905537,0.45314628,0.56974113,0.3688475,0.5417517,0.65207773,0.2540267,0.32494932,0.6546398,0.25530988,0.2658834,0.735345,0.17480555,0.34202108,0.6996849,0.47342306,0.42793918
Warrior_II,0.22315088,0.47653118,0.8876962,0.2115269,0.49316424,0.9103452,0.20985886,0.48276648,0.860895,0.22255814,0.54087955,0.8758734,0.21709184,0.5149381,0.666875,0.30494294,0.5986698,0.91292727,0.3166928,0.4594918,0.713058,0.3210017,0.7017454,0.80608755,0.31141433,0.36030355,0.7678096,0.32581002,0.8133322,0.8960476,0.28994715,0.24768114,0.837542,0.521314,0.56289345,0.89280224,0.523004,0.47070402,0.9371176,0.6333966,0.6767012,0.828863,0.56353426,0.3156685,0.7192338,0.74636567,0.824143,0.87112063,0.7466358,0.31222782,0.89310896
Warrior_II,0.40994224,0.5729409,0.22274658,0.40309626,0.5699593,0.3629933,0.39940542,0.5913341,0.1556648,0.41266596,0.58166724,0.5482442,0.41317856,0.6265762,0.51094025,0.4671075,0.56699985,0.5026452,0.46075234,0.6465165,0.57537097,0.47078836,0.47833276,0.3617124,0.4556631,0.70694053,0.5211893,0.47359917,0.42067763,0.39899302,0.43157092,0.75628394,0.36001286,0.62763166,0.55877554,0.6049119,0.6177396,0.62323916,0.6632799,0.74090856,0.4662976,0.26962602,0.6652781,0.710978,0.4722707,0.8331522,0.38666913,0.508311,0.7711151,0.73755985,0.5176465
Warrior_II,0.28408086,0.4480201,0.82925475,0.27602223,0.46389765,0.8265471,0.27379212,0.45992276,0.87225723,0.2988647,0.5047521,0.79466933,0.29547718,0.4889231,0.77072567,0.36354664,0.554651,0.77106017,0.35731643,0.4256586,0.79098654,0.3681898,0.64595044,0.8317363,0.359514,0.3248482,0.8855244,0.36577892,0.72051775,0.93675095,0.35848376,0.24156924,0.79721165,0.5538051,0.53849286,0.8785945,0.55658764,0.464921,0.8702126,0.6503211,0.65140957,0.92862415,0.58158755,0.32857624,0.9217048,0.73584193,0.7731776,0.89599854,0.7296612,0.32390654,0.68873507
Warrior_II,0.26176575,0.44647565,0.8185006,0.24622478,0.45806533,0.86584854,0.24566163,0.44934857,0.83593774,0.25049892,0.50681186,0.846487,0.24764808,0.4778788,0.47631803,0.3254991,0.570118,0.7486007,0.31578577,0.42027685,0.8493772,0.3397164,0.6547463,0.7979697,0.3179615,0.30940798,0.80769837,0.346525,0.7552582,0.90455544,0.30645248,0.20716159,0.69316506,0.5330873,0.51032126,0.915842,0.5256328,0.43710637,0.88943344,0.6261333,0.6270125,0.9497362,0.5567341,0.26427615,0.8699905,0.7123093,0.7721743,0.86685926,0.7071244,0.26376262,0.74981266
Warrior_II,0.31677756,0.29583818,0.515479,0.31299657,0.30081895,0.5469303,0.31408313,0.29138967,0.5153674,0.31261903,0.31828943,0.39031655,0.3175995,0.29155332,0.32800105,0.34222886,0.3397278,0.44683218,0.34142414,0.28984416,0.48419735,0.3537521,0.4024577,0.2838085,0.33913252,0.22870992,0.38223773,0.38402995,0.44922858,0.3872508,0.3080611,0.15806071,0.4687043,0.44589666,0.33480737,0.6385776,0.45023313,0.32057127,0.61223114,0.4698728,0.21300942,0.36635593,0.48852414,0.37118027,0.26899317,0.49140847,0.20026806,0.19292688,0.55012983,0.44728386,0.4523411
Warrior_II,0.34155488,0.46199563,0.7787722,0.32977763,0.46421042,0.7511076,0.3313606,0.44509527,0.6609666,0.33939052,0.4558254,0.6823271,0.33994007,0.41908708,0.80583376,0.39324656,0.48783958,0.6915545,0.3985477,0.3842968,0.6783868,0.40072894,0.5438486,0.61916167,0.40248471,0.31933105,0.723336,0.3940862,0.6147288,0.77364373,0.3912932,0.26437497,0.8154121,0.5756534,0.48794073,0.8757427,0.57998705,0.41208136,0.8705954,0.63540655,0.5809771,0.6979161,0.66606045,0.34150618,0.7660992,0.7461281,0.5812596,0.80650026,0.71722573,0.28971818,0.66581017
Warrior_II,0.43324172,0.54655874,0.4482575,0.42131183,0.5356873,0.69788045,0.42226017,0.5310117,0.6834105,0.42620546,0.49988705,0.7741519,0.4328766,0.49499965,0.9083639,0.4809195,0.5535324,0.7725039,0.4861102,0.4358342,0.75168014,0.47913083,0.65984076,0.80053735,0.49152032,0.32360035,0.75371444,0.47573805,0.7532519,0.9059739,0.5002182,0.22797763,0.80777204,0.68202555,0.51787835,0.87882715,0.6826486,0.4464088,0.85542244,0.719188,0.66963345,0.92322713,0.7897818,0.33401033,0.8587775,0.8809296,0.69310355,0.91262853,0.8907301,0.20425606,0.9106717
Warrior_II,0.29248732,0.4296217,0.8325333,0.2809095,0.44090763,0.6293437,0.27945834,0.43479446,0.73832643,0.28966463,0.48443127,0.85520625,0.28939316,0.46441105,0.837342,0.3539406,0.53155315,0.753813,0.3591233,0.40863267,0.82544935,0.35173497,0.6395959,0.7625488,0.35705522,0.31666285,0.8539061,0.3579271,0.73002404,0.8977855,0.3455967,0.22225136,0.7531226,0.55938673,0.49964857,0.7609896,0.560172,0.42828092,0.80647385,0.65364456,0.6118102,0.9098033,0.59443563,0.288186,0.6997011,0.7538509,0.72652066,0.9221645,0.74479467,0.2704408,0.8688291
Warrior_II,0.36112082,0.64101887,0.3702019,0.35237056,0.6470539,0.6128822,0.35468203,0.63536096,0.5950832,0.35331213,0.6762102,0.5515477,0.3595578,0.6533709,0.34916893,0.39912954,0.71572083,0.51942784,0.4143803,0.6237048,0.4831723,0.40354735,0.8046889,0.35997403,0.4154849,0.53522813,0.30287272,0.41435838,0.89205533,0.3057585,0.4032045,0.43335494,0.31280664,0.5603851,0.717603,0.50433767,0.5662337,0.6542297,0.505989,0.6217213,0.79911315,0.44181374,0.58759314,0.5352407,0.43982327,0.6877015,0.8976454,0.43337604,0.7236773,0.5245783,0.47155184
Warrior_II,0.2536815,0.54071534,0.80979633,0.2387182,0.53423065,0.81059265,0.23839858,0.5251154,0.7666034,0.24478687,0.50498796,0.6693838,0.24759425,0.48562258,0.7782905,0.31523466,0.5534845,0.78855413,0.31506753,0.42872694,0.77296877,0.29952088,0.67109346,0.89671147,0.30073774,0.30436885,0.7762371,0.292661,0.7693017,0.8669949,0.28989688,0.20426053,0.6950754,0.53363025,0.53655493,0.89647084,0.52971137,0.45519617,0.8623382,0.60195917,0.6783308,0.9164374,0.6428251,0.33829114,0.77639914,0.76996195,0.7065579,0.89060205,0.74741584,0.22722848,0.83386767
Warrior_II,0.21993472,0.5257832,0.6909819,0.20659746,0.51956904,0.7883427,0.20796543,0.5068096,0.86296034,0.2206324,0.49124438,0.753281,0.2295084,0.46363863,0.8853194,0.30068767,0.55224586,0.90964526,0.30312604,0.41009504,0.93855345,0.2701517,0.6727188,0.92924887,0.30973738,0.28555095,0.92185366,0.23651475,0.77332383,0.9334033,0.30386436,0.17388663,0.86904347,0.5202509,0.5437695,0.9112724,0.5188587,0.4524468,0.83821934,0.57225615,0.7122457,0.91510385,0.6544473,0.3216137,0.88151205,0.7567241,0.70257187,0.93689996,0.75601465,0.20074058,0.8517452
Warrior_II,0.39444298,0.45582193,0.49609712,0.38492116,0.46201447,0.62365645,0.38502485,0.4521965,0.28006616,0.3978837,0.49537808,0.7607955,0.39332607,0.46457094,0.3646317,0.44559422,0.5377565,0.748449,0.44348013,0.44856328,0.5116743,0.44935036,0.60898715,0.38478702,0.43518007,0.36538506,0.3462486,0.45148966,0.68849224,0.3522253,0.41455474,0.30359474,0.50413656,0.5925165,0.53388155,0.7108559,0.5891432,0.4765463,0.74239665,0.66697836,0.6312115,0.7643722,0.6152229,0.36995465,0.69826454,0.72899824,0.73479086,0.6432104,0.7198075,0.3680068,0.6239913
Warrior_II,0.28712592,0.6426163,0.6832392,0.27275103,0.66172874,0.8591404,0.27033687,0.62558544,0.5542782,0.28960982,0.68785465,0.5640255,0.28395754,0.60196555,0.6904282,0.37690616,0.702248,0.7015595,0.34418377,0.55372196,0.6139253,0.35555097,0.82476777,0.7485524,0.33516076,0.41786262,0.7922309,0.32116473,0.9265286,0.64709383,0.30625612,0.30901828,0.7902848,0.5913282,0.5675638,0.78503996,0.5665859,0.4818149,0.8743863,0.64474607,0.72210133,0.81771684,0.67578286,0.32756996,0.7831159,0.81715953,0.7441739,0.87681985,0.80448455,0.20804663,0.9002774
Warrior_II,0.50344497,0.45774654,0.3818405,0.49319822,0.46108058,0.63553447,0.493577,0.46267465,0.5072894,0.5064828,0.48526752,0.50767154,0.5070477,0.4974394,0.31323412,0.56151307,0.49633127,0.3875759,0.5545543,0.5288465,0.44443274,0.55717963,0.3687643,0.20782246,0.57348466,0.6234691,0.3106377,0.5392144,0.299337,0.2621249,0.58680934,0.70167357,0.49954996,0.6934359,0.4926631,0.40750113,0.69324464,0.48997894,0.40935585,0.8066337,0.5886717,0.3718624,0.77193326,0.3596424,0.48232934,0.8828344,0.6631605,0.35630867,0.8791381,0.37221265,0.4984744
Warrior_II,0.23852754,0.47345787,0.83552456,0.2235178,0.4859797,0.83430755,0.22295593,0.45492384,0.86019325,0.22968134,0.5021025,0.6621471,0.23212835,0.433086,0.8116164,0.30461952,0.5442011,0.93961686,0.3168217,0.39073336,0.89510524,0.3074674,0.64349717,0.8691849,0.3099629,0.28775766,0.83997965,0.3032455,0.752405,0.93131924,0.29409486,0.18871078,0.78318137,0.52245617,0.51480854,0.9342151,0.523056,0.42754894,0.9070844,0.6544113,0.61260635,0.9303217,0.61357874,0.28305623,0.6624031,0.78246385,0.7076405,0.90178,0.780581,0.25312155,0.8517909
Warrior_II,0.59220934,0.3145925,0.33504033,0.5886391,0.31176493,0.3940624,0.5901196,0.31084564,0.3238644,0.5912102,0.29752204,0.36652485,0.59383804,0.30361828,0.33222345,0.62288326,0.29407912,0.55985993,0.6168731,0.31104487,0.41691223,0.6503701,0.28262863,0.25844857,0.6405934,0.31906164,0.24061461,0.65989906,0.28317857,0.17690225,0.6540641,0.31466168,0.1425407,0.68281835,0.28525224,0.50857615,0.6826987,0.30847403,0.5007063,0.7207246,0.24321169,0.34283736,0.7120756,0.31436303,0.30284438,0.7510467,0.21295479,0.38842678,0.76356536,0.33040315,0.14683254
Warrior_II,0.21710154,0.59308237,0.45448098,0.20061113,0.59040314,0.44890425,0.20323053,0.574649,0.5557646,0.21242018,0.5686869,0.22109994,0.2183589,0.526608,0.5223086,0.31450906,0.61707836,0.49729136,0.32140884,0.45209026,0.70729077,0.3120943,0.750482,0.54519176,0.30500293,0.3051987,0.68394244,0.29884863,0.88732773,0.63728166,0.296052,0.17067167,0.65285105,0.5658964,0.5987062,0.8174226,0.5634543,0.4879284,0.805994,0.5701744,0.78157455,0.7426108,0.677516,0.32527694,0.6742197,0.7811118,0.8234268,0.68305516,0.7822584,0.13132049,0.75552857
Warrior_II,0.2633881,0.7366801,0.45114946,0.2575078,0.7407709,0.62865853,0.26049855,0.7363719,0.44394967,0.2594906,0.75693494,0.5525712,0.26380992,0.74563444,0.41385788,0.2965484,0.7687477,0.46575618,0.2962803,0.7402807,0.4410418,0.30612445,0.8138415,0.3199852,0.31041846,0.69895816,0.3011951,0.28976116,0.8677305,0.3436685,0.3009075,0.6732851,0.27861157,0.38669026,0.7504854,0.33697203,0.39118448,0.7539794,0.3121503,0.43759075,0.67706275,0.34192923,0.4401271,0.8162779,0.2810625,0.5064511,0.66049343,0.34588552,0.4893655,0.87794864,0.3661335
Warrior_II,0.25271913,0.5365139,0.82441926,0.2384939,0.5348318,0.8461129,0.23696455,0.51914626,0.8117032,0.23834738,0.5061276,0.82189,0.2378055,0.47571272,0.86719215,0.31810513,0.54683065,0.8728048,0.3245306,0.4128788,0.93863505,0.31667262,0.66324776,0.64076245,0.3148654,0.29996014,0.8711386,0.2975609,0.7689478,0.9416846,0.3001674,0.20012216,0.9534811,0.51986146,0.5303825,0.8538188,0.5243058,0.44294894,0.84153616,0.55523574,0.69498897,0.87976223,0.64350575,0.30286807,0.83537483,0.7443593,0.69954777,0.87925667,0.7434146,0.16187558,0.822372
Warrior_II,0.21577743,0.5963028,0.7277103,0.20014781,0.58493316,0.89570826,0.2008452,0.5734568,0.72149557,0.20998403,0.5513846,0.86296886,0.21440631,0.5295877,0.8667492,0.3084027,0.6240321,0.9247305,0.3155809,0.44716042,0.8435815,0.3080838,0.76095843,0.93936825,0.3067731,0.305878,0.9417222,0.29446524,0.8860946,0.8567573,0.2947059,0.17684712,0.92867047,0.55366224,0.5966159,0.92978686,0.5537639,0.49326667,0.8347883,0.5741278,0.791516,0.9353017,0.67711824,0.32012814,0.9006434,0.77353734,0.8251602,0.9606355,0.78231573,0.12496343,0.8491743
Warrior_II,0.29135698,0.5451491,0.7726051,0.2765941,0.5323491,0.85637325,0.27656516,0.53080785,0.7378295,0.28260785,0.4919684,0.81813365,0.2876594,0.48658037,0.7875554,0.3557778,0.55177903,0.8212509,0.3489014,0.42353156,0.84783727,0.35010275,0.6392066,0.68355596,0.35958087,0.33152726,0.8886874,0.32536495,0.7364293,0.95274025,0.353662,0.23698294,0.8198808,0.5556814,0.5007582,0.86684656,0.54790854,0.42833546,0.8907541,0.5965835,0.6346337,0.8528659,0.64043486,0.3080435,0.7121204,0.72826314,0.6909165,0.91006875,0.73836553,0.18528692,0.9054061
Warrior_II,0.4172618,0.46585166,0.5528513,0.41042617,0.47668636,0.55285037,0.40876538,0.46429932,0.3804601,0.42145836,0.5040022,0.48837394,0.42066273,0.47434208,0.32981932,0.4700542,0.53811145,0.53145885,0.4683474,0.451774,0.5583576,0.4699348,0.61662227,0.43725857,0.46216768,0.3644611,0.36629215,0.47004735,0.69981647,0.6732365,0.45554104,0.30977163,0.25641584,0.6248246,0.56220824,0.622063,0.62369835,0.49707976,0.5966891,0.70538145,0.6527779,0.48881766,0.6278872,0.39168328,0.5966047,0.74142396,0.7287056,0.43426204,0.7472699,0.37971416,0.59573734
Warrior_II,0.3737585,0.4346666,0.6016166,0.3626432,0.44703633,0.8103415,0.3609316,0.43944386,0.68749857,0.37390864,0.4913296,0.72829187,0.36949462,0.47201675,0.6730883,0.43141562,0.54267883,0.68877655,0.44901237,0.43077224,0.70908976,0.43956643,0.6373847,0.7788289,0.45403874,0.34418896,0.6976971,0.45114365,0.74721086,0.5698245,0.44662577,0.26038617,0.5482977,0.6177868,0.57074183,0.8620683,0.6240755,0.50847864,0.87560135,0.6741422,0.69721675,0.6652956,0.5921702,0.36536995,0.8420504,0.7046441,0.7941142,0.67145073,0.7372924,0.3679537,0.8766306
Warrior_II,0.5171371,0.565021,0.56007165,0.50741106,0.57216,0.7085218,0.50971353,0.5580428,0.5542333,0.5084847,0.56813043,0.6885974,0.50815153,0.5366174,0.59159184,0.54067487,0.5969204,0.65065914,0.53205204,0.49872664,0.5354301,0.5413984,0.6627943,0.47878483,0.53815967,0.41205394,0.567082,0.5367168,0.7223657,0.56339544,0.5229876,0.36533666,0.43522656,0.6582337,0.5503839,0.7105768,0.6573031,0.5003124,0.7249076,0.6572881,0.6500583,0.63563615,0.70178694,0.40103176,0.579548,0.7546897,0.6071762,0.5806032,0.7550842,0.31835642,0.54246473
Warrior_II,0.32422006,0.74632937,0.40369645,0.31489038,0.7460109,0.3806381,0.31761476,0.746287,0.36909327,0.3149812,0.7522097,0.45608246,0.31586218,0.7457479,0.36894286,0.33695436,0.7587033,0.4106576,0.33378732,0.75779355,0.3902548,0.3500391,0.75851935,0.2655315,0.34734076,0.7572954,0.22808573,0.32450172,0.75297207,0.25633863,0.3600479,0.76388514,0.13789394,0.39514974,0.77116334,0.35644373,0.39532113,0.7680833,0.3582152,0.42978626,0.77998906,0.22332601,0.42783487,0.79283094,0.23293905,0.46158615,0.8290308,0.190422,0.46375355,0.8408401,0.2528876
Warrior_II,0.4684873,0.5445479,0.33418232,0.45772955,0.54584855,0.3806641,0.45721057,0.53893095,0.61864704,0.46950376,0.5301717,0.259056,0.4708993,0.50921357,0.36064082,0.5288032,0.5158884,0.32918662,0.52619916,0.5230417,0.30970836,0.53447086,0.44893077,0.11315513,0.5273438,0.63258916,0.26944676,0.5364915,0.6831891,0.35717902,0.53424394,0.6839846,0.39758295,0.659249,0.48616713,0.5110629,0.6599651,0.5209334,0.56308573,0.7275299,0.39991134,0.6868578,0.72637105,0.6316436,0.6505194,0.80390066,0.29971987,0.35591382,0.83550155,0.64444584,0.5471318
Warrior_II,0.35645893,0.51044583,0.5987842,0.34513164,0.50246423,0.7071643,0.34616405,0.49581715,0.67497796,0.34929532,0.4763967,0.8164864,0.35302258,0.4634777,0.8654236,0.4070306,0.5251423,0.8352679,0.41368163,0.4199906,0.78468347,0.40404636,0.6153195,0.88388973,0.41924232,0.3150006,0.7680162,0.3964616,0.70953536,0.8898904,0.4133877,0.22623757,0.9020159,0.55722207,0.5227765,0.86441934,0.559065,0.45803806,0.8573649,0.6001274,0.65715396,0.7169079,0.6767388,0.34596878,0.8133017,0.74590385,0.669372,0.83237785,0.75402516,0.2304905,0.89959097
Warrior_II,0.4040474,0.6577813,0.45977852,0.39823812,0.6619127,0.6806184,0.4001369,0.64690953,0.58882695,0.40243146,0.66067314,0.40944988,0.40233025,0.62696254,0.52046156,0.43289554,0.6975889,0.54465985,0.44934636,0.59034216,0.7743548,0.4303234,0.7773442,0.5564759,0.44262967,0.49985495,0.4661633,0.4308431,0.85335916,0.39032796,0.44182512,0.40957615,0.38253868,0.5855993,0.6733969,0.8292892,0.5870336,0.6106398,0.7888327,0.64142156,0.76904863,0.43763122,0.6029135,0.52118415,0.6318046,0.69742733,0.82862145,0.6023675,0.68613595,0.49903744,0.205514
Warrior_II,0.2340482,0.46147504,0.81911856,0.2231554,0.47722977,0.83295,0.21970204,0.4700929,0.71947694,0.23494309,0.522713,0.83041257,0.2301112,0.5036757,0.6850547,0.3032253,0.57440114,0.8740497,0.29812035,0.4385358,0.88933325,0.3270694,0.6838351,0.52909166,0.30865,0.34950468,0.764592,0.31799027,0.77324164,0.72814023,0.2868208,0.2622509,0.46326557,0.527588,0.53078395,0.79311794,0.52429426,0.44565427,0.8472763,0.64969355,0.6623103,0.9237875,0.57719576,0.278175,0.79366475,0.75110996,0.78426504,0.49550337,0.7649582,0.250173,0.7042933
Warrior_II,0.27136827,0.51071346,0.856034,0.25439724,0.5149662,0.7869633,0.25523385,0.4867252,0.85958743,0.2620469,0.50577545,0.82894784,0.2674297,0.44761503,0.6076701,0.32912958,0.5448446,0.94236296,0.3406131,0.4097383,0.9110651,0.31485778,0.6389891,0.93310803,0.3429125,0.30795884,0.8757658,0.30773932,0.7239417,0.8045308,0.35259438,0.21561885,0.6924632,0.55149806,0.51601577,0.9185397,0.5554396,0.43047446,0.8311376,0.59718686,0.6527145,0.7277955,0.67230225,0.32142496,0.93147445,0.78300416,0.6625315,0.8713357,0.7644391,0.20960686,0.9085867
