Class,Nose_x,Nose_y,Nose_conf,LeftEye_x,LeftEye_y,LeftEye_conf,RightEye_x,RightEye_y,RightEye_conf,LeftEar_x,LeftEar_y,LeftEar_conf,RightEar_x,RightEar_y,RightEar_conf,LeftShoulder_x,LeftShoulder_y,LeftShoulder_conf,RightShoulder_x,RightShoulder_y,RightShoulder_conf,LeftElbow_x,LeftElbow_y,LeftElbow_conf,RightElbow_x,RightElbow_y,RightElbow_conf,LeftWrist_x,LeftWrist_y,LeftWrist_conf,RightWrist_x,RightWrist_y,RightWrist_conf,LeftHip_x,LeftHip_y,LeftHip_conf,RightHip_x,RightHip_y,RightHip_conf,LeftKnee_x,LeftKnee_y,LeftKnee_conf,RightKnee_x,RightKnee_y,RightKnee_conf,LeftAnkle_x,LeftAnkle_y,LeftAnkle_conf,RightAnkle_x,RightAnkle_y,RightAnkle_conf
Warrior_II,0.281697,0.45423064,0.6757757,0.27261296,0.4693258,0.83246785,0.26969782,0.46437788,0.84379655,0.28580168,0.51469547,0.81476897,0.28411937,0.4999758,0.6946356,0.35657313,0.56991535,0.8668752,0.3486082,0.42084295,0.8979183,0.3641144,0.70554763,0.75726664,0.35397226,0.29922727,0.96248096,0.36326548,0.8146335,0.6967051,0.35187,0.18556604,0.79952747,0.5620663,0.5249134,0.8775231,0.56135166,0.4496067,0.87877077,0.6693986,0.6592141,0.9445413,0.56351197,0.29142657,0.8158542,0.73428106,0.8146542,0.9408806,0.74210125,0.30764505,0.87514764
Warrior_II,0.60921204,0.3637941,0.39550072,0.5991171,0.35852668,0.36487603,0.60173506,0.3634835,0.45773086,0.6069856,0.33300424,0.35141176,0.6105835,0.34873986,0.4065251,0.6447375,0.3160053,0.48492995,0.63032347,0.3569458,0.39617562,0.65130556,0.21727367,0.30621088,0.6392111,0.44219843,0.23602997,0.6503566,0.17007756,0.4138025,0.6362561,0.48504898,0.19258589,0.75951225,0.33457968,0.3982473,0.7638298,0.35448283,0.48467216,0.822297,0.25126716,0.29535598,0.8022195,0.4514318,0.31394187,0.88577825,0.18815015,0.30181378,0.88530093,0.44334906,0.46270418
Warrior_II,0.30326328,0.47132722,0.80712104,0.29311985,0.46751225,0.7749104,0.2902098,0.4529051,0.7072416,0.30446196,0.4462374,0.85431224,0.30332708,0.4097787,0.825124,0.3820737,0.49546614,0.9119434,0.38755682,0.3659484,0.91672677,0.34518582,0.60365105,0.9065011,0.40327683,0.30520707,0.7452038,0.30241972,0.71337867,0.9377375,0.41549465,0.22988789,0.866527,0.59315455,0.4538224,0.8458997,0.5869287,0.37013915,0.8435838,0.64689076,0.59053755,0.8273403,0.70211357,0.29288477,0.6297317,0.842807,0.56868386,0.8931384,0.803661,0.2120807,0.72692466
Warrior_II,0.2513581,0.5905341,0.69524795,0.23708645,0.57992476,0.7781779,0.23624702,0.5721949,0.78290546,0.24712838,0.54087704,0.79547805,0.2504047,0.5258705,0.8797386,0.32069325,0.60953116,0.7503561,0.32762182,0.46318904,0.82425654,0.31571728,0.7246045,0.8071799,0.35325783,0.34198156,0.95634747,0.31145155,0.83516574,0.78569436,0.37793672,0.23458412,0.885757,0.57209307,0.5710021,0.8627832,0.5678694,0.4765471,0.9155293,0.6282853,0.73674023,0.9081365,0.7012614,0.35192162,0.71748334,0.80386394,0.7594742,0.7777028,0.8051489,0.22279085,0.81148326
Warrior_II,0.23453595,0.4578794,0.7749914,0.22268069,0.47272998,0.80926365,0.21994233,0.4635179,0.79733044,0.22914748,0.5202436,0.9193567,0.22506006,0.49706846,0.8268766,0.30966985,0.5829421,0.8934754,0.30439457,0.4241973,0.913317,0.3112192,0.6954657,0.9131755,0.3090933,0.3132431,0.91261953,0.3056937,0.8031752,0.8850783,0.29457518,0.20358783,0.7594904,0.52402335,0.5671799,0.9438973,0.5247488,0.47832236,0.9276671,0.6395925,0.69300866,0.9415758,0.5892561,0.32897547,0.9280661,0.7624987,0.81472886,0.8790829,0.76520544,0.3317558,0.9228585
Warrior_II,0.4483968,0.4918366,0.5106314,0.43965927,0.4934959,0.5406946,0.44163996,0.4828437,0.44699618,0.4540562,0.48620728,0.35672963,0.45613015,0.45545968,0.40434238,0.4974672,0.51652807,0.50188345,0.49449462,0.43848503,0.42091912,0.4980892,0.57130945,0.33425528,0.49847457,0.3468501,0.3176483,0.48548302,0.6182633,0.47066522,0.50903314,0.29060572,0.38114294,0.6303722,0.49751127,0.5458471,0.6303996,0.44176987,0.56816214,0.67527634,0.5752923,0.641447,0.7070826,0.37088373,0.4338878,0.76624775,0.5770841,0.3762658,0.7860993,0.29625612,0.42051792
Warrior_II,0.251446,0.570572,0.8324071,0.23675619,0.5631357,0.7304025,0.23606367,0.5555557,0.7562454,0.24391738,0.53053886,0.74657005,0.24508263,0.5135889,0.9053282,0.32586187,0.58117926,0.8515701,0.32043126,0.45079756,0.83780444,0.32235464,0.6976435,0.86551166,0.3271308,0.33719683,0.87229234,0.3020744,0.7983366,0.9302476,0.31462938,0.23733614,0.72794557,0.53238684,0.5385312,0.89644533,0.5298228,0.4604421,0.90646064,0.544754,0.6951853,0.89250374,0.64048433,0.32287353,0.8922599,0.71059257,0.71180874,0.8115169,0.72107804,0.17655265,0.6834165
Warrior_II,0.38057807,0.50612843,0.63731784,0.36666656,0.49971858,0.6044641,0.37203252,0.49619037,0.6905659,0.36777458,0.4810231,0.655787,0.375007,0.4625556,0.5367131,0.41934732,0.5146622,0.6719524,0.42514157,0.4204927,0.66788906,0.41963682,0.570357,0.65038705,0.42956692,0.3481194,0.27576888,0.40339193,0.6204331,0.32459128,0.41166243,0.26324385,0.82947206,0.58626807,0.5059206,0.8051392,0.5878867,0.44447792,0.79294294,0.6420098,0.62804145,0.7833697,0.6937469,0.34977803,0.42293912,0.76456606,0.6314882,0.72682005,0.77584416,0.25820097,0.767839
Warrior_II,0.28335878,0.45018288,0.73993707,0.27335808,0.466182,0.6732276,0.2705504,0.462454,0.8559782,0.28687608,0.50914466,0.88339883,0.28274024,0.4957632,0.7302141,0.37018758,0.55884767,0.887509,0.35221797,0.4253379,0.8854274,0.35299087,0.67986774,0.8613909,0.33868456,0.31134716,0.8656774,0.34255132,0.7763129,0.84640527,0.34142542,0.2237959,0.76751006,0.5705663,0.51209986,0.9273732,0.5729171,0.4302885,0.8866894,0.6693791,0.66619265,0.9524894,0.60076016,0.27189308,0.82102984,0.759552,0.80318695,0.8595665,0.7764023,0.2698912,0.90025735
Warrior_II,0.27429458,0.44532636,0.69192564,0.25948718,0.45753703,0.7995776,0.25929314,0.44691825,0.7718798,0.26164645,0.496418,0.65609235,0.2622064,0.47574937,0.5992028,0.33849874,0.5658224,0.8508112,0.33518454,0.42042643,0.88824457,0.30216944,0.5881703,0.564769,0.32387695,0.31528914,0.67062974,0.18495601,0.56308466,0.26323622,0.31481272,0.22465676,0.2680205,0.5291054,0.5305968,0.9221269,0.5283821,0.4572819,0.90715826,0.6443504,0.66495633,0.9179395,0.5717988,0.31264022,0.7942071,0.749988,0.80366343,0.83261317,0.72384787,0.29793006,0.8082041
Warrior_II,0.11971851,0.3259931,0.67808825,0.095944166,0.3428976,0.65117496,0.09502957,0.34235984,0.76194024,0.1091806,0.4107564,0.85261387,0.10854381,0.41032392,0.6912115,0.20562844,0.58869004,0.9504989,0.23685938,0.34730166,0.9526016,0.25337636,0.7738434,0.6098274,0.21937616,0.16372076,0.9013486,0.28431332,0.93836385,0.9225826,0.21526355,0.01316794,0.34292036,0.5704453,0.62310714,0.8909453,0.5693124,0.47903976,0.9613393,0.7718679,0.81035984,0.7937341,0.6864014,0.24630094,0.90999985,0.90443605,0.963413,0.49644044,0.893684,0.30327392,0.39424503
Warrior_II,0.31365812,0.54304266,0.68741983,0.29811826,0.531647,0.5584936,0.29838628,0.54165196,0.7263844,0.30437446,0.49601987,0.7873192,0.30653808,0.51649296,0.750473,0.36290032,0.426737,0.844223,0.37204957,0.53842413,0.8147995,0.3625007,0.31245565,0.87966704,0.35082665,0.6622605,0.8991891,0.36367857,0.21615832,0.91884935,0.3466588,0.75760216,0.7137317,0.5745255,0.43822047,0.8121992,0.58071065,0.48505062,0.9031387,0.67461044,0.29592314,0.81760734,0.6012443,0.65469956,0.8565134,0.74192286,0.16340724,0.8079977,0.74488676,0.73897505,0.9447208
Warrior_II,0.3110914,0.56144434,0.4523991,0.2943185,0.5612736,0.46651053,0.2986917,0.5530855,0.5878432,0.30467287,0.5431547,0.6273168,0.30906394,0.52561736,0.41248623,0.35264137,0.51813805,0.5427619,0.34199363,0.54415977,0.74543685,0.3913174,0.47405332,0.46062177,0.30942425,0.6231882,0.4731583,0.39455116,0.46254608,0.21853931,0.27583355,0.687694,0.6488154,0.49664015,0.5270757,0.62214607,0.49191502,0.53844595,0.6877375,0.5436503,0.4853173,0.36460394,0.52244514,0.64679,0.6932354,0.61410344,0.42950785,0.37503037,0.65313953,0.66248494,0.7156912
Warrior_II,0.24664591,0.4591233,0.69822687,0.23839742,0.47272465,0.80130035,0.23491319,0.47316724,0.6387508,0.2565776,0.51161313,0.891671,0.2531333,0.5041386,0.64228886,0.32441747,0.5686079,0.90721464,0.32663733,0.4365022,0.82515025,0.3383032,0.6845868,0.8355597,0.30944273,0.3289173,0.7938917,0.33515874,0.7908125,0.8424159,0.29210204,0.22505656,0.8201622,0.5230854,0.5569935,0.88740134,0.5257916,0.4765204,0.8541737,0.6341209,0.7149574,0.8035363,0.5570058,0.31342,0.757613,0.7264103,0.84970164,0.79569685,0.7328567,0.26287264,0.83650905
Warrior_II,0.37303257,0.51098007,0.54482496,0.36032724,0.5103711,0.74045527,0.36423028,0.49561548,0.7128097,0.36538756,0.49609077,0.65192616,0.37314954,0.46490052,0.85344213,0.42278832,0.5283575,0.68917465,0.42791203,0.43213448,0.8035506,0.41751426,0.6060464,0.72863585,0.4262988,0.35740224,0.5140548,0.40234798,0.694767,0.6500904,0.40625465,0.27896205,0.47417536,0.5870266,0.5162008,0.86809254,0.58538383,0.4506722,0.86708957,0.6410309,0.6295454,0.7051377,0.6805184,0.3680249,0.722322,0.7721856,0.6542944,0.7410677,0.7525364,0.29443368,0.5588447
Warrior_II,0.20694017,0.54850405,0.7836495,0.19331537,0.53625894,0.9042652,0.19306505,0.5321803,0.82237285,0.19794291,0.49984622,0.8183912,0.20165586,0.4888604,0.7038033,0.2773587,0.55609894,0.8132483,0.2743882,0.42686132,0.91309905,0.27106783,0.67053485,0.88432795,0.29945907,0.30965638,0.8566386,0.26151827,0.77322763,0.83340687,0.29542753,0.2101418,0.8642439,0.49171817,0.5437827,0.8151181,0.4906968,0.46043026,0.8233738,0.55074537,0.6980582,0.9478993,0.61607075,0.3401231,0.643849,0.7174624,0.640295,0.65180284,0.71349716,0.19682226,0.815375
Warrior_II,0.19987981,0.45369947,0.7392579,0.184665,0.47426254,0.88165194,0.18383828,0.44772643,0.8377782,0.19928904,0.5132872,0.5836128,0.19559614,0.45778978,0.8783343,0.2688994,0.5458628,0.8009497,0.3027861,0.4326143,0.84335256,0.25473875,0.6604934,0.7529407,0.30719233,0.3517904,0.7041718,0.21614443,0.7715993,0.7703017,0.29441914,0.26604962,0.873625,0.52310723,0.5482479,0.811519,0.5370621,0.49877003,0.8969264,0.679077,0.6943054,0.9213375,0.606786,0.36085314,0.69727504,0.81582737,0.8672549,0.9099009,0.8131493,0.3830667,0.87202394
Warrior_II,0.38787597,0.5520185,0.5557665,0.38452005,0.5643908,0.5483989,0.3796036,0.54594535,0.4508998,0.39532197,0.5776484,0.4643998,0.39010206,0.5389403,0.38014087,0.44862938,0.60398746,0.644947,0.43795913,0.5146796,0.41233477,0.46507698,0.69613034,0.4374767,0.43493837,0.45430547,0.33736965,0.4675634,0.7626754,0.51376617,0.42504,0.3911895,0.26618144,0.5752992,0.5778053,0.5377433,0.5709612,0.52471006,0.682432,0.65251076,0.6360245,0.45473364,0.6117814,0.41937056,0.37037754,0.7403609,0.7277595,0.42258653,0.709366,0.42897746,0.6239739
Warrior_II,0.2562373,0.5248977,0.8974564,0.2415749,0.525026,0.9278863,0.23966193,0.50210845,0.84151334,0.24641502,0.5033559,0.7970397,0.24891052,0.46044856,0.88243455,0.3181677,0.5522514,0.9373917,0.31854296,0.4045838,0.9345744,0.3010355,0.6524917,0.9565457,0.38866284,0.2974351,0.92176646,0.27828473,0.76054215,0.6866661,0.42960358,0.207376,0.8444522,0.5552681,0.50766873,0.8334894,0.5517718,0.4086093,0.9121984,0.6746957,0.6348578,0.9630557,0.6951359,0.32785106,0.8446728,0.85210496,0.5955611,0.9495795,0.81317866,0.23693222,0.9312359
Warrior_II,0.27028263,0.37079635,0.60420954,0.2580212,0.38137573,0.7329812,0.25861838,0.36064616,0.62353337,0.27240506,0.38322335,0.7731043,0.272528,0.33730337,0.7865098,0.33730996,0.40531468,0.8044599,0.3390861,0.30455524,0.7355646,0.31829527,0.48246026,0.49927294,0.34770736,0.21908273,0.6832131,0.31384277,0.53850627,0.56509554,0.3638715,0.14637491,0.70610625,0.5330401,0.36788213,0.800726,0.5326405,0.31312376,0.7837616,0.5965643,0.45397288,0.6502466,0.64129215,0.24796337,0.53682256,0.7460286,0.46035212,0.51921034,0.74246633,0.18626148,0.33043733
Warrior_II,0.2734165,0.5269702,0.8138453,0.25843865,0.5400777,0.8693927,0.25770074,0.5322595,0.84360296,0.26427576,0.584543,0.7664827,0.26312372,0.5683614,0.8160942,0.3275175,0.64835685,0.7800022,0.32878247,0.5076456,0.74979573,0.34254906,0.75431365,0.9166699,0.33389413,0.41374248,0.8528883,0.3296819,0.8512852,0.8430698,0.31388193,0.30788898,0.8850372,0.5355135,0.608325,0.9301164,0.52727044,0.52172697,0.820304,0.6201751,0.7249174,0.9574737,0.5598483,0.3804124,0.6500176,0.719772,0.8669115,0.8215492,0.71770376,0.34463358,0.8411984
Warrior_II,0.278199,0.4868747,0.614712,0.26895183,0.49650243,0.56981844,0.26553488,0.49105498,0.772384,0.2760872,0.5367461,0.8112158,0.27198002,0.51605904,0.7175885,0.3537904,0.58515036,0.8507631,0.3429403,0.4648732,0.8204912,0.35750186,0.70638925,0.9224251,0.32906595,0.34974864,0.8712394,0.36114177,0.79651475,0.5165182,0.3257797,0.24457574,0.69577837,0.54453546,0.5534162,0.84568083,0.5518074,0.4858881,0.9062342,0.6597914,0.66520965,0.8873458,0.61178404,0.3511375,0.7817044,0.7722811,0.78710985,0.7589381,0.7707323,0.28381658,0.91247326
Warrior_II,0.40142086,0.5334832,0.57167286,0.3919161,0.5318158,0.643768,0.3916296,0.5231066,0.5769776,0.3987222,0.51786005,0.50246876,0.39897636,0.4980323,0.6494354,0.44494268,0.5356566,0.64369196,0.44209743,0.4648148,0.57290596,0.45157474,0.5977758,0.5629799,0.44472137,0.39925966,0.42326632,0.43716457,0.6645908,0.47210604,0.43447438,0.32592905,0.62598354,0.56853294,0.5122073,0.733616,0.5666486,0.46971005,0.7279595,0.5852125,0.604707,0.7596785,0.65196383,0.40480253,0.3866389,0.6881048,0.6280979,0.6792707,0.7123378,0.3243151,0.6300228
Warrior_II,0.175738,0.42803085,0.89135396,0.15643941,0.44660154,0.76928556,0.15556972,0.4457894,0.7885653,0.17036013,0.5004739,0.8138117,0.16985092,0.49937844,0.78904295,0.281203,0.5893494,0.9443292,0.2820971,0.40401235,0.9084396,0.27398282,0.74537474,0.8938322,0.26711097,0.25416687,0.97424376,0.2595488,0.8952643,0.89647335,0.25725123,0.121021815,0.9068122,0.5658627,0.559598,0.93414253,0.5663363,0.44130385,0.96592474,0.733787,0.72767323,0.9447556,0.6451998,0.22720152,0.92238617,0.8670022,0.90126216,0.8769468,0.8760757,0.2230243,0.9578444
Warrior_II,0.27637205,0.41439995,0.85153055,0.2554593,0.4303155,0.8326959,0.25703102,0.42419457,0.84423345,0.2603985,0.47895408,0.6843231,0.26143408,0.46835202,0.84267306,0.35047656,0.54895085,0.8220397,0.35236832,0.39561063,0.711947,0.36444122,0.6994872,0.81471074,0.3536273,0.2553912,0.8150632,0.37209073,0.8426381,0.64867353,0.3499641,0.11414622,0.48559296,0.6094203,0.50242025,0.7788037,0.60642767,0.48750603,0.52910095,0.6798122,0.24969275,0.6139141,0.7629996,0.7041181,0.60964674,0.89786536,0.20916288,0.7419559,0.8987951,0.86092776,0.8014452
Warrior_II,0.50521684,0.52041715,0.502692,0.4980286,0.52708244,0.4222013,0.4983406,0.51690096,0.42175463,0.496367,0.527964,0.49987137,0.49667665,0.51311314,0.521107,0.5306707,0.5317277,0.4475505,0.5227719,0.50848144,0.49605763,0.51562756,0.5994501,0.22843109,0.5433429,0.45928168,0.26361972,0.5080044,0.62667114,0.27823895,0.54364145,0.40787193,0.32678753,0.63458043,0.5232573,0.5368178,0.6317483,0.5109739,0.5297879,0.6861393,0.58520967,0.30469626,0.6816256,0.5868431,0.26464254,0.75610375,0.6001451,0.17726405,0.7503975,0.44500053,0.35748217
Warrior_II,0.32210907,0.5407677,0.7009303,0.30461764,0.528982,0.7395044,0.3072674,0.5474483,0.6887076,0.31201887,0.49929565,0.7052984,0.31591567,0.53694195,0.73998386,0.3762177,0.4560618,0.8182082,0.38422757,0.5583158,0.80369246,0.3698567,0.3572445,0.80520195,0.3742364,0.65854126,0.86341953,0.36408973,0.29250365,0.47233734,0.37320843,0.7302911,0.6708455,0.573631,0.46630317,0.784154,0.5819956,0.53689176,0.9104842,0.6627762,0.3527231,0.91077983,0.6100976,0.6765595,0.91740185,0.74321353,0.24346873,0.85383487,0.7521817,0.6809411,0.68085396
Warrior_II,0.24874459,0.4507604,0.69791454,0.22844158,0.472753,0.9059976,0.22709145,0.45382464,0.5519544,0.23940715,0.5364423,0.9208554,0.23392484,0.48610398,0.5534159,0.32720712,0.6129734,0.87948346,0.32593307,0.41863915,0.8416212,0.3120745,0.7355323,0.70039755,0.312508,0.276362,0.7552154,0.30311707,0.8602922,0.88556665,0.30573887,0.15051861,0.8657739,0.6080617,0.5671788,0.8660468,0.5995148,0.4494927,0.7655359,0.7509076,0.7092558,0.93357104,0.6525352,0.24492991,0.8219705,0.85929906,0.876226,0.75915045,0.85576385,0.19290279,0.7189185
Warrior_II,0.32810342,0.4586892,0.68032295,0.31998947,0.47002125,0.7793864,0.3182124,0.46490356,0.75622857,0.32974577,0.5060107,0.7508818,0.32734722,0.49111533,0.6167545,0.38071528,0.5472459,0.82634956,0.38079813,0.45180354,0.78813046,0.38464788,0.6129637,0.5908762,0.3733467,0.35390368,0.697973,0.3746581,0.7058976,0.916376,0.36958212,0.28972134,0.6698417,0.522118,0.5216785,0.70625174,0.5233707,0.46972942,0.7487353,0.6117458,0.62000823,0.83335364,0.55966914,0.34199604,0.81360555,0.67891127,0.7296346,0.865031,0.6849806,0.33582598,0.81267494
Warrior_II,0.30121735,0.6198463,0.75020593,0.28457567,0.61189187,0.753604,0.2847902,0.6097771,0.6010925,0.2909926,0.5749756,0.7362424,0.29373655,0.5713997,0.9216496,0.36695144,0.62561,0.8100176,0.3565627,0.5127375,0.7189555,0.3670188,0.7148505,0.73787755,0.35480067,0.4022874,0.5697658,0.3524809,0.82250756,0.6274212,0.34127358,0.3024093,0.7460642,0.57065773,0.6052769,0.9064648,0.5685587,0.5337977,0.91774267,0.57789177,0.7648241,0.9010288,0.66764885,0.3783323,0.77899355,0.73477435,0.6895711,0.91971433,0.74724734,0.2197148,0.6402595
Warrior_II,0.3065428,0.4506887,0.6686941,0.29422295,0.4640134,0.61742604,0.293621,0.4655194,0.6453684,0.30868134,0.49808648,0.75477695,0.3080594,0.49641487,0.8375627,0.387782,0.5053649,0.61651903,0.38540888,0.50137967,0.6865317,0.259865,0.5181993,0.6529441,0.26120305,0.51245975,0.5203937,0.17453827,0.5427093,0.5195623,0.1852598,0.53865975,0.5328798,0.5781762,0.48952174,0.7739426,0.57562655,0.51894027,0.8184434,0.61290973,0.31547362,0.94872713,0.6843587,0.62464726,0.69978446,0.77238256,0.3525297,0.8539958,0.78496647,0.7544367,0.8082739
Warrior_II,0.285883,0.44569916,0.7977229,0.27482247,0.45695767,0.877206,0.27272034,0.45525,0.80546886,0.2808108,0.49561647,0.6071746,0.28038973,0.48542234,0.64194745,0.35046613,0.5511366,0.85471815,0.34493494,0.4349157,0.80640095,0.36739117,0.6580074,0.75778556,0.3453454,0.3300183,0.7578744,0.36752403,0.7479334,0.78978974,0.3485002,0.23981625,0.7952025,0.52698076,0.5212735,0.8127601,0.5311774,0.4512156,0.8647225,0.63835174,0.6381373,0.8241464,0.57777387,0.30078503,0.91047025,0.73237747,0.7589709,0.9097915,0.7249389,0.29718393,0.84404624
Warrior_II,0.45733923,0.5240656,0.48219296,0.4521606,0.5246749,0.4700301,0.44955206,0.51715773,0.37107563,0.453593,0.5170169,0.23557737,0.45288596,0.49556726,0.27059004,0.48634732,0.5324125,0.34032288,0.48117104,0.47729012,0.45394003,0.48610088,0.6010035,0.3111681,0.47188616,0.40707457,0.31836137,0.47245148,0.6500522,0.21263455,0.44837436,0.34754443,0.25088352,0.59129804,0.5079373,0.50438654,0.5889469,0.49396098,0.41330653,0.646832,0.40609708,0.23634803,0.64729804,0.609668,0.27713716,0.6819451,0.3797899,0.478933,0.73292434,0.6104973,0.25654635
Warrior_II,0.43322802,0.65560883,0.40781382,0.4243489,0.65951496,0.53442895,0.4272895,0.64622074,0.40155557,0.4267377,0.66024935,0.43967456,0.42845875,0.62714183,0.49717036,0.46320286,0.6837895,0.45001203,0.4710877,0.5933821,0.5458963,0.45697263,0.7551869,0.36687917,0.46733227,0.5296228,0.55697286,0.44597915,0.819124,0.21570669,0.45377272,0.46765774,0.2929546,0.60173994,0.6730447,0.68448454,0.60539913,0.6187369,0.6865312,0.6625159,0.7522084,0.3341815,0.62958616,0.52698183,0.43601254,0.70947385,0.79370356,0.3768768,0.7406104,0.5271588,0.3176216
Warrior_II,0.18350798,0.44904888,0.8436846,0.16393258,0.46735156,0.85026467,0.16378151,0.45424983,0.83080566,0.17259748,0.5235989,0.9002883,0.17133869,0.49479404,0.77421397,0.27178022,0.6015927,0.8861726,0.2751903,0.41718003,0.9232456,0.299895,0.74726707,0.92538446,0.29015964,0.2742073,0.91335595,0.28453648,0.88457173,0.7577536,0.2684914,0.1472635,0.9387432,0.55017084,0.566374,0.9512619,0.5429657,0.44937575,0.9184741,0.70590687,0.71669006,0.95707285,0.6023274,0.24023323,0.8694868,0.83499336,0.8914192,0.9037593,0.8273449,0.21689329,0.84757173
