Class,Nose_x,Nose_y,Nose_conf,LeftEye_x,LeftEye_y,LeftEye_conf,RightEye_x,RightEye_y,RightEye_conf,LeftEar_x,LeftEar_y,LeftEar_conf,RightEar_x,RightEar_y,RightEar_conf,LeftShoulder_x,LeftShoulder_y,LeftShoulder_conf,RightShoulder_x,RightShoulder_y,RightShoulder_conf,LeftElbow_x,LeftElbow_y,LeftElbow_conf,RightElbow_x,RightElbow_y,RightElbow_conf,LeftWrist_x,LeftWrist_y,LeftWrist_conf,RightWrist_x,RightWrist_y,RightWrist_conf,LeftHip_x,LeftHip_y,LeftHip_conf,RightHip_x,RightHip_y,RightHip_conf,LeftKnee_x,LeftKnee_y,LeftKnee_conf,RightKnee_x,RightKnee_y,RightKnee_conf,LeftAnkle_x,LeftAnkle_y,LeftAnkle_conf,RightAnkle_x,RightAnkle_y,RightAnkle_conf
Warrior_II,0.24717182,0.54405046,0.659525,0.22989403,0.5457379,0.40405306,0.23483378,0.52691436,0.40808076,0.23503904,0.5256528,0.57558066,0.24510941,0.48518914,0.819797,0.30028018,0.5052418,0.7543124,0.30146867,0.5050718,0.68800926,0.33410856,0.5147162,0.2124457,0.29105228,0.5750071,0.6622054,0.4327324,0.50834405,0.24385498,0.26144698,0.6423744,0.77491015,0.48292696,0.52317107,0.74275297,0.48604736,0.5211315,0.6549513,0.5879417,0.48208144,0.73646206,0.57752466,0.6103434,0.66440946,0.68274295,0.43419686,0.7007106,0.71605146,0.63856024,0.7467898
Warrior_II,0.42203513,0.6975149,0.49320343,0.41646573,0.705111,0.6034261,0.41318798,0.6899815,0.528412,0.42129332,0.723846,0.5267285,0.41847554,0.68958753,0.43151572,0.45713335,0.74655735,0.5725307,0.45492432,0.67424744,0.41238844,0.45408878,0.810488,0.1833685,0.45714882,0.5965427,0.1725717,0.45054764,0.887042,0.2575145,0.4539944,0.5641226,0.20873456,0.57111084,0.7307319,0.5748248,0.5693805,0.6896738,0.6091171,0.64250183,0.78783566,0.5068462,0.61211556,0.6166488,0.4533695,0.7069672,0.85615844,0.5187819,0.7141032,0.6206414,0.4659857
Warrior_II,0.35008785,0.41701123,0.8149927,0.33961776,0.43069398,0.82350063,0.33624431,0.42153183,0.72592294,0.34526795,0.4658996,0.75885916,0.34184483,0.44446304,0.72907406,0.3984297,0.5115813,0.82058203,0.39876315,0.40890607,0.8527327,0.41178247,0.6047965,0.84157354,0.393098,0.3083622,0.83983266,0.41208306,0.6933259,0.8319827,0.38311476,0.2226134,0.6432291,0.5842335,0.48692992,0.73992777,0.5818964,0.4237812,0.85281664,0.65787965,0.5916158,0.8167587,0.5955297,0.2930121,0.7016883,0.7323536,0.69746685,0.86945975,0.73792505,0.29306215,0.87927705
Warrior_II,0.2903653,0.5179421,0.79948103,0.27663666,0.5058086,0.89804506,0.27793905,0.50007915,0.73257405,0.28714022,0.477732,0.86220694,0.29619795,0.46355686,0.8856579,0.35583887,0.5469874,0.9312172,0.36102632,0.41090575,0.8424596,0.3397353,0.64948225,0.8430361,0.35673472,0.289038,0.9137804,0.33772403,0.7422327,0.7956539,0.3619564,0.19131301,0.8670246,0.5577018,0.53081304,0.8901604,0.554929,0.45150146,0.85493267,0.587084,0.68411946,0.85559934,0.6605582,0.31485918,0.7755344,0.7579486,0.69851816,0.8769544,0.7450385,0.17490874,0.8165231
Warrior_II,0.29878318,0.6854889,0.5736895,0.28781298,0.6805645,0.75827503,0.2890513,0.6705334,0.75525975,0.31168735,0.6669334,0.5697679,0.31408203,0.63332164,0.7731751,0.39198104,0.7169578,0.74080986,0.37461764,0.5812563,0.9075159,0.3934327,0.8153807,0.8196978,0.4085359,0.48044065,0.75132126,0.37914976,0.9164718,0.78672695,0.41897956,0.34361976,0.8760786,0.6042841,0.6821315,0.85999423,0.59511787,0.5722089,0.7381157,0.6366612,0.8114335,0.82209635,0.6940561,0.46349746,0.7734711,0.81832814,0.8694986,0.4448484,0.7681173,0.3556666,0.71634704
Warrior_II,0.2500044,0.49902213,0.545368,0.23448439,0.51370436,0.66661525,0.23215604,0.48496112,0.6054782,0.24101323,0.53410155,0.8933457,0.23937696,0.4640243,0.9124263,0.32065207,0.559049,0.87761426,0.320922,0.42785713,0.73279333,0.33036256,0.669074,0.8991685,0.32838395,0.3146072,0.84071285,0.34388614,0.7890652,0.743208,0.33601084,0.20452575,0.9106563,0.53194493,0.528863,0.9023116,0.5315599,0.46178266,0.9283008,0.6249637,0.68742794,0.938812,0.6653916,0.3299164,0.8285259,0.8023592,0.6911002,0.69726443,0.7758706,0.17492066,0.8861023
Warrior_II,0.15720317,0.436679,0.6293147,0.14357243,0.45150346,0.67201596,0.14068246,0.4457012,0.76162505,0.15711957,0.50116134,0.8079178,0.15156096,0.4875485,0.78074455,0.22941364,0.56917334,0.88267803,0.2310381,0.42094582,0.8416267,0.23783073,0.7073272,0.8135234,0.22316135,0.28603777,0.79254884,0.22557902,0.8334883,0.92623794,0.19967091,0.172191,0.7261384,0.47706679,0.5841805,0.946783,0.48337534,0.4906171,0.93712705,0.6280128,0.6804101,0.9578095,0.5779238,0.32336202,0.8907081,0.767408,0.8015609,0.9646489,0.77797365,0.30895826,0.66898143
Warrior_II,0.32299364,0.5443265,0.83644044,0.3100406,0.53693175,0.8476313,0.30984232,0.5260164,0.8056797,0.31757206,0.51273805,0.67842394,0.3215776,0.48282412,0.7723943,0.38676572,0.5733979,0.85577977,0.39508268,0.43169275,0.77259326,0.38421547,0.68204546,0.81994325,0.41477218,0.3273557,0.7414709,0.37591708,0.773217,0.7897016,0.4077227,0.22636402,0.8822895,0.6045082,0.54799926,0.91549134,0.60294306,0.45704216,0.8846554,0.64111984,0.7036069,0.9200733,0.71102047,0.33514208,0.8410781,0.79719657,0.7029108,0.9192686,0.79359406,0.21075459,0.92207724
Warrior_II,0.36713502,0.5841005,0.6705533,0.35186914,0.5986405,0.579611,0.3563935,0.570429,0.6895665,0.35992873,0.6165482,0.65885633,0.36944696,0.56185406,0.5622589,0.40922722,0.6256229,0.6265056,0.4119,0.575272,0.44922525,0.46039632,0.6241495,0.50118744,0.4951141,0.580955,0.38413346,0.40181062,0.58836967,0.53508806,0.4033644,0.58456784,0.26566884,0.5730885,0.6019005,0.40579212,0.5695627,0.5685285,0.4846577,0.6615231,0.57584083,0.3141238,0.665763,0.57985365,0.5633021,0.8391448,0.56721526,0.6047404,0.7186276,0.6049612,0.36985853
Warrior_II,0.24526832,0.59623736,0.6970783,0.23019776,0.5942072,0.5328229,0.22707255,0.5759072,0.77801234,0.23881176,0.5667855,0.5038597,0.23958334,0.52533096,0.78019226,0.33647537,0.6173243,0.66219246,0.3455892,0.45095876,0.69766194,0.3509362,0.76706886,0.82179135,0.34361604,0.31842315,0.86683834,0.3426346,0.88864803,0.685673,0.31727517,0.19151719,0.714619,0.578538,0.61035174,0.8368665,0.5769531,0.5085618,0.69436425,0.5826353,0.7774424,0.8843182,0.67437196,0.34187353,0.70863646,0.77553356,0.79399157,0.65318334,0.76332045,0.15395182,0.803535
Warrior_II,0.28632826,0.39840972,0.84342444,0.2735526,0.4108082,0.90020525,0.2724064,0.40574542,0.78086644,0.27972335,0.4550541,0.75606984,0.28042254,0.4415802,0.6990094,0.35443833,0.51643175,0.7516041,0.35479048,0.39056376,0.8902728,0.35631257,0.62652475,0.802852,0.3398513,0.2810649,0.7408952,0.35655499,0.7455516,0.88065064,0.33010706,0.18846627,0.6807008,0.5535961,0.5000415,0.6984739,0.5569044,0.43088827,0.84531856,0.646963,0.61824536,0.95566756,0.56321514,0.27453518,0.74391913,0.7281779,0.76612276,0.8530017,0.720993,0.23441102,0.9334681
Warrior_II,0.2640187,0.5550263,0.7923611,0.24996813,0.5399454,0.61196357,0.24952188,0.53661925,0.74187094,0.261011,0.49911004,0.83530927,0.2636609,0.493245,0.73961395,0.34519985,0.57956433,0.9143866,0.35320088,0.40965635,0.5897118,0.3289261,0.72624475,0.94411737,0.3533971,0.26728445,0.797608,0.32507214,0.8448041,0.87372476,0.36429775,0.1333799,0.7144908,0.6114091,0.54250896,0.90890414,0.6056555,0.44686714,0.9443916,0.644007,0.7137321,0.86005265,0.7381165,0.2829574,0.6926707,0.848207,0.71681726,0.9208164,0.8540264,0.09549507,0.96172994
Warrior_II,0.2090609,0.5581856,0.83931136,0.18961775,0.55486184,0.87768996,0.18868434,0.5360003,0.7966066,0.19593461,0.5241227,0.86082995,0.19828205,0.48360646,0.8025312,0.28674138,0.595731,0.86946064,0.3026011,0.41786122,0.9086552,0.29319394,0.7427659,0.90160805,0.30616987,0.25816783,0.8443111,0.29340038,0.88071996,0.921547,0.29619858,0.12139149,0.79967636,0.56957746,0.55956846,0.9142386,0.5719618,0.44245988,0.9391563,0.6159193,0.7629649,0.8794911,0.7321328,0.27873373,0.9178647,0.82791376,0.77169824,0.8451525,0.8428001,0.10258635,0.91505927
Warrior_II,0.29569602,0.4837297,0.6690729,0.2801738,0.49394956,0.65295285,0.27993345,0.49415594,0.5451011,0.28407162,0.52532214,0.7816777,0.28376964,0.5297846,0.64156514,0.34080505,0.5005596,0.7500261,0.33962438,0.5772533,0.7579052,0.341021,0.39872387,0.80559164,0.36011547,0.640111,0.88457716,0.3231405,0.31835762,0.90774554,0.374509,0.70977384,0.70306236,0.5210432,0.5204476,0.7336763,0.5211102,0.5516318,0.8124804,0.59742355,0.3927639,0.8172459,0.62779224,0.6028083,0.8552629,0.7568572,0.37462136,0.80293083,0.72167647,0.6727553,0.6707357
Warrior_II,0.3053696,0.3514587,0.8250975,0.29459116,0.35826856,0.753876,0.2924747,0.3608527,0.63967484,0.3034966,0.3990771,0.87036717,0.30223417,0.39049345,0.74917614,0.37078887,0.4594424,0.7521542,0.37492177,0.3463051,0.841698,0.3827845,0.5632119,0.6961627,0.3751719,0.25629327,0.8868177,0.38598627,0.63746995,0.55159134,0.35682085,0.16653852,0.816191,0.5766413,0.46940225,0.89368594,0.5759961,0.39739108,0.86008304,0.65475094,0.5782533,0.8739883,0.56886333,0.25056404,0.916416,0.7324351,0.71064496,0.87236893,0.71698344,0.23859866,0.716623
Warrior_II,0.41447192,0.6205967,0.67358845,0.40377808,0.6309687,0.63808393,0.40495738,0.6093692,0.4432567,0.40762213,0.6476325,0.6436229,0.41350627,0.59281594,0.4537487,0.46357024,0.67011684,0.57596236,0.46378016,0.5690773,0.64942515,0.47078794,0.7578416,0.5738456,0.4687645,0.4871496,0.44101635,0.48137957,0.8453593,0.63276184,0.46640244,0.4220089,0.44014746,0.6173528,0.65684295,0.66933393,0.61519194,0.5960323,0.7101668,0.71092755,0.7421249,0.5551094,0.661424,0.48484725,0.6337525,0.7804495,0.8337704,0.5332508,0.7828353,0.49517524,0.5265631
Warrior_II,0.13884969,0.4998094,0.4654184,0.11936261,0.4766765,0.6723789,0.1135409,0.52517706,0.7303999,0.14332983,0.45628464,0.832033,0.1347217,0.55961186,0.8365876,0.26562768,0.4131865,0.9494831,0.24113,0.62425697,0.93024296,0.2599704,0.25855985,0.88867635,0.23309144,0.7834456,0.8751575,0.2689179,0.13263473,0.89279765,0.22573085,0.9433742,0.76541215,0.5102672,0.46655858,0.8238245,0.515174,0.5833956,0.9239752,0.63130754,0.24545525,0.92992795,0.7169693,0.7324988,0.7336384,0.8700039,0.26336217,0.8734541,0.90811515,0.941716,0.8902666
Warrior_II,0.31957093,0.541522,0.8788734,0.3112195,0.52894557,0.7204235,0.3101551,0.52074695,0.8856455,0.32175496,0.49786904,0.7692035,0.32391682,0.48470786,0.7893036,0.4093937,0.55760396,0.87277424,0.40334022,0.4252934,0.868021,0.416002,0.66890854,0.78535193,0.4078902,0.3215848,0.7577129,0.40115,0.76887506,0.75984657,0.38894144,0.22458138,0.7814064,0.60488427,0.53560454,0.8787418,0.605667,0.45311853,0.84412724,0.6495497,0.6727608,0.78296286,0.71540076,0.3452428,0.771697,0.8030519,0.67720515,0.8540005,0.80163014,0.21887925,0.73263264
Warrior_II,0.5009631,0.48297107,0.28260592,0.49464574,0.48292676,0.42439002,0.4959111,0.49306345,0.26596558,0.49680293,0.4922795,0.51501834,0.50011003,0.51224804,0.40656248,0.5271064,0.4854106,0.5476377,0.5250642,0.51665443,0.43834272,0.5242993,0.41401765,0.3632973,0.53581184,0.56948274,0.24038853,0.5197458,0.38186464,0.2849591,0.53915864,0.63385797,0.3589973,0.62113094,0.48465395,0.44416338,0.62332106,0.5223725,0.5444245,0.67771584,0.4098122,0.56285733,0.6975291,0.58138293,0.44556877,0.7364888,0.4141755,0.23903956,0.7558316,0.6385441,0.43698785
Warrior_II,0.31974238,0.51787764,0.7305128,0.30680507,0.5292025,0.68798995,0.30575103,0.5207651,0.8881352,0.31842387,0.5744464,0.7389238,0.3110876,0.54902464,0.5595754,0.37484714,0.63841575,0.83415353,0.38995278,0.50901264,0.7980446,0.36144596,0.7485109,0.91838115,0.38437492,0.41671944,0.9096551,0.36347395,0.84046894,0.77786046,0.38026482,0.32213512,0.9057321,0.577703,0.6225422,0.72227037,0.58003855,0.55481964,0.8330228,0.678439,0.7382399,0.80920863,0.60909784,0.40589517,0.8230323,0.7673885,0.8665771,0.858022,0.75578475,0.42419147,0.8477026
Warrior_II,0.35209465,0.41722795,0.5821287,0.341832,0.4266133,0.68854684,0.3415181,0.4216805,0.43627492,0.33876988,0.46367452,0.8366896,0.34122187,0.44603842,0.7566077,0.37922907,0.50115067,0.8589671,0.385657,0.41468287,0.7520514,0.39067647,0.57778484,0.70600337,0.38259408,0.3482275,0.7072265,0.38365763,0.671116,0.84534174,0.37641084,0.26561776,0.84247994,0.5426128,0.48308763,0.8408442,0.5404131,0.42462504,0.824209,0.6212871,0.5791103,0.8382932,0.56024194,0.30133405,0.54559815,0.6791486,0.66176695,0.5312638,0.6771913,0.29345128,0.6063281
Warrior_II,0.58649707,0.21496166,0.7517775,0.5578435,0.19890921,0.6794469,0.5917219,0.19415317,0.713923,0.5026656,0.21087812,0.75083256,0.5898698,0.20394789,0.5480264,0.44693604,0.308622,0.77000004,0.6325625,0.2912283,0.89554673,0.3608572,0.3412523,0.5227687,0.76080215,0.2769866,0.74526995,0.2900108,0.3222468,0.5417643,0.7837239,0.26673374,0.16518784,0.49053365,0.54293436,0.7459419,0.60189116,0.54092944,0.8688073,0.74522936,0.6235535,0.32612014,0.75423515,0.6115332,0.8746831,0.6774458,0.7859672,0.09473576,0.7607355,0.77886045,0.4943798
Warrior_II,0.35723764,0.5355313,0.6344614,0.3452241,0.5473716,0.44584072,0.34525996,0.5329207,0.57923114,0.34315065,0.56997895,0.45323572,0.34832844,0.5442325,0.6621857,0.3917356,0.5973724,0.6807769,0.39390245,0.52397925,0.66142577,0.39691025,0.61565745,0.33456525,0.3959313,0.4774756,0.6025763,0.3609813,0.60368526,0.31407,0.38832444,0.41657305,0.78525305,0.5425445,0.59307885,0.69738376,0.54392344,0.52693135,0.6465102,0.6006188,0.631621,0.6288764,0.56943923,0.45211378,0.71853757,0.6411745,0.68778336,0.68608016,0.6890943,0.45723638,0.80613303
Warrior_II,0.4753586,0.4416529,0.7752096,0.46805367,0.45048502,0.5886276,0.46542448,0.4504289,0.6101553,0.48371768,0.48894873,0.71535516,0.47961318,0.47887507,0.8211118,0.5422614,0.5445374,0.8012463,0.54248047,0.44035143,0.56495124,0.5395611,0.63136923,0.7235761,0.5322288,0.35205057,0.67776287,0.5306985,0.7171793,0.6035866,0.5035391,0.27400687,0.8517777,0.7249961,0.51356685,0.86987734,0.720216,0.44936785,0.80564016,0.8111518,0.60955095,0.66452575,0.73792547,0.31351015,0.84827596,0.9039385,0.7397665,0.84039474,0.88506114,0.3042142,0.8844425
Warrior_II,0.25601143,0.4976697,0.7665271,0.24242263,0.4889739,0.9047316,0.24109244,0.47958744,0.850621,0.25132707,0.45327353,0.7027692,0.25476155,0.4366746,0.88232577,0.3358889,0.5186524,0.90311235,0.3337833,0.37198094,0.9052346,0.3469646,0.6422785,0.9481973,0.34704456,0.2460458,0.91294354,0.35269374,0.7464172,0.69948554,0.35773346,0.1508888,0.7972207,0.5483454,0.48480904,0.9066032,0.5481106,0.40314874,0.93000346,0.58739364,0.64513844,0.8762259,0.6670162,0.26809517,0.93254614,0.7625159,0.7080159,0.9507957,0.78189147,0.12784381,0.9283908
Warrior_II,0.3711818,0.5216605,0.57817656,0.3596203,0.51370054,0.3466159,0.3614022,0.5153287,0.49110416,0.37126726,0.47600994,0.36665866,0.37259355,0.4898989,0.5125731,0.41366863,0.4398279,0.58450544,0.42321593,0.50878686,0.62876505,0.41404915,0.36362028,0.30027503,0.42227244,0.5943012,0.5752113,0.41431698,0.30465394,0.42297903,0.41397825,0.6761211,0.56748915,0.5800787,0.421696,0.5004087,0.5870986,0.4717424,0.70475745,0.65426797,0.3745992,0.42689285,0.62212974,0.5996013,0.71784383,0.736177,0.2955939,0.6512361,0.73355776,0.55722326,0.3451092
Warrior_II,0.416572,0.47762528,0.61837673,0.40925032,0.4865863,0.4932927,0.40761897,0.47550488,0.6230321,0.41374865,0.51223975,0.7035477,0.4122234,0.48404175,0.3795171,0.45179823,0.5439811,0.5712145,0.45666313,0.4668974,0.5172016,0.4505009,0.61070013,0.30315885,0.4599539,0.41825044,0.499396,0.44619018,0.689882,0.3410698,0.44367835,0.3446695,0.47983396,0.59532773,0.52861845,0.68019325,0.59135747,0.4819463,0.61037207,0.6783773,0.62195486,0.5149304,0.64297307,0.38754922,0.43848917,0.74698323,0.6881702,0.4081935,0.7477722,0.40043166,0.6684751
Warrior_II,0.2124153,0.4287021,0.8274996,0.19577879,0.44197717,0.9053518,0.19481482,0.4397119,0.8527482,0.20728537,0.4913524,0.91226834,0.20496942,0.4828566,0.8001886,0.27846867,0.57328624,0.90066284,0.28687894,0.4067868,0.9236501,0.28669423,0.6910882,0.67078435,0.28963557,0.29619202,0.9041365,0.29677638,0.801319,0.88856304,0.2841437,0.17747371,0.89587474,0.5307576,0.57614857,0.9573737,0.5354167,0.47593173,0.95398676,0.6607385,0.71135306,0.91597015,0.5796252,0.3134558,0.9397352,0.78210765,0.84584785,0.78522843,0.7603818,0.28742927,0.8492217
Warrior_II,0.21080929,0.50728995,0.8804399,0.19633028,0.52687687,0.9551567,0.19366011,0.49019158,0.9293021,0.21205786,0.549283,0.9107942,0.20681204,0.46808004,0.8464596,0.30440086,0.5859818,0.9117362,0.298186,0.41047665,0.9351463,0.3044281,0.7454975,0.8871857,0.2973637,0.25468856,0.9417487,0.29098263,0.88872164,0.7736901,0.29127994,0.1184337,0.7497198,0.5585254,0.54047996,0.90336436,0.563722,0.43764606,0.9332018,0.70118344,0.69734657,0.89270705,0.5971189,0.23651676,0.8540151,0.8241331,0.87555677,0.79296976,0.81588596,0.24599096,0.885815
Warrior_II,0.41856968,0.5183053,0.37907922,0.4117272,0.523226,0.6659285,0.41282305,0.51484615,0.38036922,0.41583213,0.54986966,0.5959472,0.41710758,0.5283288,0.45391586,0.46108666,0.5845829,0.6846457,0.46690303,0.518735,0.4930645,0.47279495,0.65064186,0.30363482,0.47426918,0.4591564,0.6091009,0.4845215,0.7214635,0.6900491,0.4669293,0.407272,0.35147136,0.58276796,0.5567581,0.6180483,0.5753071,0.51924837,0.5714164,0.6468264,0.64309067,0.40108362,0.5976186,0.4225873,0.54291785,0.70953983,0.71015066,0.5001296,0.7003769,0.4048137,0.4219603
Warrior_II,0.38051692,0.38391978,0.7941234,0.37089056,0.39171806,0.76343423,0.36839595,0.38771152,0.7945607,0.37516516,0.42831886,0.76758534,0.3723006,0.41083527,0.59164125,0.43035564,0.4691981,0.6550865,0.43088943,0.36976683,0.8106218,0.4311477,0.5667282,0.76744485,0.42332616,0.28324747,0.6350138,0.42394054,0.6483391,0.7467336,0.4033141,0.20776203,0.74028873,0.5954839,0.45742747,0.9005423,0.5899779,0.39210433,0.8390363,0.69558835,0.5491882,0.8649945,0.6418177,0.26394346,0.84435767,0.7768949,0.64859396,0.88214105,0.7581255,0.25367972,0.8650516
Warrior_II,0.23595813,0.44914407,0.8218378,0.22466232,0.46395582,0.8336979,0.22329976,0.45946047,0.8649374,0.2370964,0.50549173,0.8857449,0.23522733,0.4923287,0.8176799,0.31354463,0.55966216,0.88143224,0.3069344,0.41925538,0.88281393,0.33751315,0.6771476,0.8745136,0.32749087,0.30986306,0.8871393,0.34188828,0.7784733,0.80147886,0.31571308,0.20253791,0.78639036,0.5146997,0.5400631,0.9180482,0.5164167,0.44933662,0.9001016,0.639379,0.663269,0.96158826,0.58302474,0.2972953,0.93990654,0.7532205,0.7906353,0.9347491,0.7518312,0.27392685,0.7640081
Warrior_II,0.20368584,0.46967378,0.66454095,0.18311657,0.47397944,0.7024962,0.18701091,0.4397754,0.8307987,0.19106284,0.46886742,0.7897898,0.20629017,0.39689016,0.90554893,0.2599671,0.54373693,0.88527715,0.29858726,0.34356984,0.6886739,0.23053864,0.67291856,0.8710126,0.3139896,0.24899909,0.7878387,0.21201798,0.8188616,0.77120656,0.3252169,0.13059081,0.75983584,0.5390132,0.53592914,0.9340963,0.5550753,0.41439518,0.93684125,0.5611484,0.72096634,0.7413619,0.6883269,0.27317518,0.8780387,0.77936554,0.7598881,0.9571691,0.79483455,0.13233761,0.6870492
Warrior_II,0.37639806,0.5811841,0.5863334,0.3587363,0.5753812,0.53485996,0.3606957,0.57857645,0.6710768,0.36041027,0.5494893,0.7191186,0.36510295,0.56156397,0.74920976,0.40857625,0.5267231,0.62099206,0.41321042,0.5753375,0.75848526,0.40440992,0.42856774,0.27380607,0.40249887,0.6776085,0.4001815,0.39863148,0.33772314,0.5854305,0.395252,0.74836963,0.688111,0.55384207,0.4858295,0.72713983,0.5596771,0.52118486,0.60879004,0.62877357,0.38145173,0.8116897,0.5501478,0.655216,0.8817378,0.6848089,0.2715722,0.76793486,0.67675877,0.6363944,0.8448648
Warrior_II,0.34750533,0.4935129,0.73087126,0.33836985,0.48978522,0.6138909,0.3416366,0.48128104,0.59186184,0.34676498,0.48181555,0.40596852,0.3546767,0.45246595,0.4696088,0.39210886,0.51361006,0.5648317,0.392237,0.43369108,0.4213379,0.39108965,0.5683492,0.46636853,0.4159781,0.35485142,0.48465848,0.3844787,0.6279092,0.49305007,0.40126178,0.2987862,0.4966995,0.50504714,0.5006808,0.4178594,0.51006967,0.45614603,0.6574655,0.54529685,0.5955042,0.42163152,0.5808934,0.3775309,0.3954659,0.64590025,0.6047673,0.45657632,0.6412501,0.32063538,0.5042174
