Class,Nose_x,Nose_y,Nose_conf,LeftEye_x,LeftEye_y,LeftEye_conf,RightEye_x,RightEye_y,RightEye_conf,LeftEar_x,LeftEar_y,LeftEar_conf,RightEar_x,RightEar_y,RightEar_conf,LeftShoulder_x,LeftShoulder_y,LeftShoulder_conf,RightShoulder_x,RightShoulder_y,RightShoulder_conf,LeftElbow_x,LeftElbow_y,LeftElbow_conf,RightElbow_x,RightElbow_y,RightElbow_conf,LeftWrist_x,LeftWrist_y,LeftWrist_conf,RightWrist_x,RightWrist_y,RightWrist_conf,LeftHip_x,LeftHip_y,LeftHip_conf,RightHip_x,RightHip_y,RightHip_conf,LeftKnee_x,LeftKnee_y,LeftKnee_conf,RightKnee_x,RightKnee_y,RightKnee_conf,LeftAnkle_x,LeftAnkle_y,LeftAnkle_conf,RightAnkle_x,RightAnkle_y,RightAnkle_conf
Warrior_II,0.34129336,0.55891323,0.59748185,0.32769036,0.55730736,0.47368157,0.3297577,0.5537207,0.6498387,0.33455014,0.5371867,0.6184613,0.33530366,0.5299419,0.59884256,0.3834174,0.5126955,0.50163525,0.3605272,0.5485193,0.6882124,0.4230978,0.46081486,0.5956525,0.3336154,0.62664235,0.48971155,0.42666644,0.42187175,0.52217627,0.29790652,0.69000244,0.7713227,0.52347517,0.52134556,0.7326558,0.5192777,0.5396158,0.69010085,0.5927243,0.4662066,0.48817727,0.55069065,0.64444804,0.6791238,0.654389,0.4129999,0.5939905,0.683527,0.65908176,0.75915915
Warrior_II,0.47742,0.44057396,0.72526866,0.47107956,0.45131478,0.52755535,0.4671651,0.4496275,0.6492692,0.4860785,0.49126884,0.7639,0.4794261,0.47821307,0.5386361,0.54566586,0.5444978,0.8602011,0.5428491,0.44031787,0.57021606,0.54020524,0.6343687,0.67694217,0.53041047,0.34994516,0.6524642,0.5334649,0.71508414,0.59258044,0.5010505,0.26841533,0.8558024,0.72419924,0.51274675,0.85914063,0.71845454,0.44834465,0.79417515,0.81784385,0.612357,0.7424711,0.73883855,0.313723,0.84796214,0.9037784,0.738056,0.8215429,0.8822197,0.30387804,0.8833126
Warrior_II,0.36121726,0.64827055,0.6498133,0.34932515,0.6531444,0.54499984,0.3480014,0.6337669,0.643886,0.35549444,0.64341986,0.16014853,0.3533521,0.59361035,0.5399989,0.4430175,0.6570707,0.48837546,0.45353338,0.54178554,0.59411615,0.42329627,0.7811437,0.6121734,0.4519735,0.42871624,0.62109417,0.40961015,0.89622027,0.49195886,0.45059007,0.3168788,0.5247661,0.6837112,0.63275975,0.61184114,0.67030656,0.55045146,0.6586873,0.72309726,0.7981173,0.49196815,0.7933192,0.4328342,0.49392065,0.9154377,0.8008175,0.41527534,0.8852949,0.33095223,0.3422278
Warrior_II,0.2856321,0.61898935,0.8378805,0.26997373,0.6108505,0.8042654,0.26895458,0.6007611,0.8495431,0.2759204,0.57176065,0.86573976,0.27631256,0.55864584,0.9072975,0.3474622,0.62311125,0.8066003,0.34187803,0.48488075,0.812374,0.33843076,0.73932856,0.86322767,0.3559291,0.36516032,0.94416124,0.3366235,0.85566574,0.8125286,0.374247,0.2545516,0.8840313,0.5775426,0.5968602,0.9282965,0.5782202,0.50863683,0.9178066,0.63594383,0.745691,0.9445719,0.7029231,0.40451232,0.86302364,0.7898845,0.74424326,0.7164688,0.81366426,0.3012225,0.9033245
Warrior_II,0.30672568,0.4856353,0.4848876,0.294428,0.4963969,0.6677286,0.29153198,0.49107435,0.6369402,0.29704255,0.54752564,0.77719796,0.29390168,0.5268935,0.63712466,0.36662385,0.618458,0.8456323,0.376138,0.4732567,0.8216463,0.36946705,0.7290753,0.9095304,0.39003715,0.35624942,0.93007743,0.37371236,0.8407012,0.632745,0.4011924,0.24443066,0.72759837,0.5697557,0.56932056,0.84626687,0.56178766,0.48672664,0.9151126,0.56264305,0.733841,0.9059694,0.6651191,0.34292233,0.83456796,0.73610646,0.7889928,0.8276618,0.73991376,0.19109176,0.7576191
Warrior_II,0.3649011,0.39419448,0.5580689,0.35930344,0.40617314,0.41248852,0.35380626,0.39219317,0.6076304,0.36896026,0.43129912,0.7706466,0.35831922,0.3990441,0.46257186,0.4154216,0.46119234,0.7864392,0.4081972,0.36816168,0.53993076,0.4367969,0.5245299,0.6014094,0.40348023,0.30475298,0.6392863,0.42324877,0.5939856,0.5068382,0.38063443,0.229437,0.72650695,0.5527557,0.44765127,0.75204986,0.55036056,0.38749105,0.6534021,0.6279974,0.50954574,0.65294075,0.6032423,0.28667688,0.734102,0.7046762,0.5727345,0.64221257,0.7086594,0.26436237,0.6793901
Warrior_II,0.25894257,0.49048734,0.84755355,0.2506438,0.50490713,0.71784395,0.24688654,0.4968348,0.6872132,0.26350382,0.54917026,0.74248475,0.2592015,0.52812475,0.79542327,0.3327059,0.5901127,0.7859349,0.3302308,0.46105522,0.8096335,0.34160686,0.70153135,0.92683715,0.31130603,0.3552049,0.9529387,0.34906396,0.782259,0.8749375,0.30204853,0.2567178,0.8620991,0.5354581,0.5863902,0.93166715,0.53929776,0.5046336,0.92753893,0.6372357,0.69796807,0.8911016,0.58674204,0.38121492,0.6690145,0.74267215,0.81035393,0.896241,0.7357373,0.34124178,0.8642719
Warrior_II,0.30824283,0.54548234,0.4469943,0.29489034,0.53425115,0.4060962,0.2976312,0.5571675,0.45869645,0.31046215,0.5105074,0.76095754,0.30851266,0.5608692,0.7456187,0.36472577,0.4704975,0.8582392,0.35728478,0.583428,0.8811395,0.40356562,0.3821558,0.40597743,0.36483395,0.6880798,0.5331834,0.43042177,0.30828655,0.54932314,0.34047323,0.82064706,0.3515801,0.5200407,0.46261472,0.8509142,0.52559394,0.5166664,0.85786074,0.6362061,0.34434035,0.8983841,0.5808648,0.6692276,0.85296947,0.7437438,0.22222173,0.529762,0.7248458,0.6511728,0.7515749
Warrior_II,0.38028857,0.48566347,0.50504726,0.3720626,0.4917185,0.6324989,0.36899748,0.48648748,0.6018294,0.37963286,0.5186679,0.69221956,0.37209585,0.5026848,0.46042633,0.43247357,0.5552238,0.5883928,0.4214047,0.47206286,0.6363988,0.4426832,0.6246584,0.43066657,0.4150273,0.39570814,0.48692834,0.45200205,0.704234,0.5216619,0.40324178,0.32472354,0.26094466,0.5854802,0.53759676,0.81860954,0.57782316,0.46941397,0.69000745,0.680563,0.6296107,0.5455594,0.6445664,0.36034074,0.74072766,0.7587416,0.70300823,0.54122514,0.76231694,0.36875865,0.74594873
Warrior_II,0.39296213,0.39317104,0.64286023,0.37774608,0.40479243,0.5792661,0.37853947,0.39297718,0.78920573,0.3808688,0.4469296,0.7129397,0.38346156,0.4228755,0.67471886,0.43795994,0.5251619,0.8759909,0.45715207,0.38601428,0.7736085,0.45842415,0.6390319,0.6448701,0.48121703,0.30575028,0.9447878,0.4463213,0.73698324,0.86057913,0.45282885,0.21140847,0.8832037,0.63348794,0.51228637,0.874458,0.6350919,0.44013017,0.88560593,0.7455498,0.63502336,0.82073253,0.6806161,0.29953983,0.8920076,0.8515705,0.7496048,0.92206407,0.8263194,0.3077507,0.920151
Warrior_II,0.2951711,0.5263403,0.5056854,0.28349563,0.5350324,0.62077653,0.27892604,0.50989145,0.7832358,0.2897045,0.5356419,0.6899798,0.28042832,0.48373485,0.7121782,0.35284647,0.56223387,0.64770114,0.3350418,0.4501837,0.5684014,0.41972098,0.5911393,0.14382447,0.36750722,0.37964082,0.20490688,0.4707602,0.5855685,0.16204697,0.36066362,0.46571815,0.2169496,0.53427815,0.5539494,0.87066346,0.5417255,0.47176448,0.8772653,0.58575714,0.67733425,0.6738783,0.64664054,0.32595515,0.31928533,0.73072475,0.67735296,0.62905073,0.71014726,0.2616294,0.23853339
Warrior_II,0.3045582,0.5477833,0.72637814,0.290407,0.53723556,0.9095618,0.28972745,0.53434426,0.85943854,0.29535475,0.4994339,0.663235,0.29844463,0.48869085,0.79802865,0.37222123,0.55540836,0.7550134,0.36196223,0.4287488,0.82681006,0.3643649,0.6465885,0.8773734,0.37428758,0.3248588,0.8871031,0.34217003,0.74503064,0.89029264,0.37134415,0.24234214,0.8520379,0.5857881,0.49646395,0.8851091,0.57797295,0.42709428,0.91482127,0.6222844,0.6391717,0.863355,0.6743204,0.3007202,0.8080294,0.76187456,0.69875824,0.8311381,0.768584,0.17967094,0.8849092
Warrior_II,0.21383463,0.41519246,0.8327317,0.19673161,0.430158,0.9306267,0.19641247,0.42635182,0.90010387,0.19912265,0.4856351,0.6944124,0.20166846,0.47362363,0.8585821,0.27581796,0.56864583,0.889919,0.30394796,0.4210604,0.8991295,0.291142,0.7233526,0.8147212,0.29379764,0.28499073,0.9225031,0.2962634,0.8545936,0.9036815,0.27981043,0.15682441,0.83757013,0.53015274,0.579306,0.9543098,0.54572165,0.4903287,0.95146435,0.6723818,0.73399615,0.96427923,0.62062544,0.29495028,0.91511154,0.79697585,0.8878873,0.96128815,0.829046,0.31691822,0.90180194
Warrior_II,0.29384544,0.52322197,0.57887566,0.2824391,0.5390766,0.742863,0.27776232,0.5281018,0.62271535,0.29394644,0.57566893,0.6586543,0.28409117,0.5521784,0.563113,0.34667274,0.62507945,0.7884158,0.34101224,0.49658242,0.78500986,0.36800712,0.70920455,0.71691096,0.33296746,0.39815527,0.9518763,0.38724634,0.7729911,0.7903199,0.318274,0.3060857,0.78874826,0.55222327,0.60198516,0.9272929,0.5495754,0.51885605,0.8587351,0.631065,0.6646684,0.7926186,0.60589474,0.39820647,0.7114623,0.7129888,0.73156923,0.7433386,0.72325706,0.37413698,0.822046
Warrior_II,0.25585184,0.45937288,0.8587487,0.24776687,0.47345772,0.81606865,0.24602385,0.47368655,0.816555,0.2642221,0.5128744,0.62207395,0.26301694,0.5076908,0.8398989,0.3344082,0.56363606,0.9052578,0.33811724,0.4459091,0.786953,0.34641117,0.690452,0.7017422,0.32361117,0.32975537,0.8024059,0.3492366,0.7934425,0.9390803,0.30240807,0.22421089,0.81130826,0.5332377,0.5554758,0.9178794,0.532357,0.4763779,0.86788636,0.6438176,0.7144427,0.86193436,0.5653782,0.3124405,0.90006596,0.7332705,0.84478825,0.8171142,0.7365776,0.26316878,0.8595945
Warrior_II,0.25712112,0.57231283,0.87519556,0.24119751,0.56342846,0.76455444,0.23984627,0.5579646,0.855998,0.24698673,0.53015363,0.74231595,0.24614017,0.51450944,0.77536476,0.31691384,0.5182515,0.36685082,0.31474096,0.5363949,0.5113554,0.32559407,0.33770245,0.5434082,0.3037106,0.70062804,0.39614397,0.3421098,0.2643033,0.55490685,0.29253656,0.80355555,0.24199319,0.5212367,0.48888797,0.5573469,0.52371925,0.5458052,0.7295369,0.64229435,0.37329954,0.8039173,0.58362603,0.71158534,0.7150431,0.74363774,0.24586868,0.7885155,0.7474686,0.7316935,0.90100145
Warrior_II,0.33653632,0.5096985,0.6168476,0.33276632,0.5219387,0.6877582,0.33044475,0.519187,0.55931586,0.34963104,0.54784995,0.726343,0.34339175,0.5376686,0.4320048,0.3944433,0.5728425,0.6324381,0.40126622,0.49619433,0.7267984,0.41550136,0.66916716,0.53237593,0.403829,0.41785926,0.5888026,0.41651475,0.7359275,0.43980116,0.38668343,0.34717575,0.60025334,0.56650245,0.5791112,0.7353119,0.5717505,0.52689624,0.74325114,0.63553107,0.58559954,0.10868952,0.5987482,0.42172405,0.7476117,0.66038907,0.6566293,0.095433936,0.70416456,0.4117922,0.39717633
Warrior_II,0.2270278,0.5060256,0.8565712,0.21050772,0.50676924,0.9105565,0.21084723,0.4858843,0.84868896,0.22165486,0.4924372,0.5803773,0.2252046,0.4476859,0.891331,0.28757867,0.53955406,0.93062836,0.2966967,0.39775053,0.91686153,0.27844432,0.6451456,0.90023106,0.28916603,0.2954042,0.5563164,0.27701208,0.7491563,0.6945286,0.27009246,0.22540781,0.84197456,0.5167227,0.5329388,0.93952936,0.5194405,0.4395397,0.92377084,0.6083866,0.67746806,0.8653962,0.631307,0.35677323,0.6744585,0.7767865,0.68748504,0.90080166,0.7074742,0.27882737,0.7358799
Warrior_II,0.22055164,0.4621004,0.6850164,0.20799404,0.47496364,0.8490093,0.20784117,0.44733486,0.7232598,0.2200688,0.4851025,0.72239286,0.22020791,0.43026328,0.7379028,0.26994756,0.5015439,0.6967124,0.27102518,0.40703654,0.7531465,0.26232278,0.54733825,0.7338204,0.25725073,0.3804462,0.3752681,0.26433274,0.62480754,0.7900177,0.24474066,0.35146284,0.51594806,0.48605445,0.48765397,0.87536734,0.48289132,0.41717196,0.8588538,0.59812635,0.5490401,0.80032027,0.56088454,0.38327742,0.3756651,0.7658815,0.55892277,0.8569887,0.5974924,0.36343226,0.58671856
Warrior_II,0.34598884,0.60681355,0.5471691,0.3312861,0.6043928,0.72572887,0.33632326,0.59242606,0.5346017,0.33708674,0.5903507,0.5961812,0.34998414,0.5618198,0.65533817,0.38673872,0.6259411,0.6659958,0.39785197,0.5333691,0.6339394,0.38893896,0.6743666,0.5569483,0.42026383,0.46367398,0.64826083,0.37069392,0.7434941,0.3857152,0.40097746,0.41508022,0.5410333,0.5289596,0.60712916,0.6085291,0.5291944,0.5523473,0.5965599,0.5892705,0.71561795,0.58059525,0.6096169,0.48761034,0.395822,0.69306874,0.73384476,0.6349718,0.69021577,0.4273039,0.6816096
Warrior_II,0.35005456,0.43141815,0.703362,0.33824396,0.43932948,0.81857824,0.33764672,0.4404209,0.7532186,0.34069893,0.4723952,0.6500592,0.33913845,0.47270155,0.5010053,0.39181903,0.51575494,0.81703335,0.39730704,0.43676466,0.79222685,0.38802418,0.60866326,0.8621586,0.3963825,0.34461445,0.8501332,0.39330292,0.6951419,0.7789765,0.39282236,0.26485762,0.73789465,0.5588347,0.51782197,0.8537906,0.5639112,0.4716825,0.8727547,0.64985573,0.6244682,0.6575749,0.6119769,0.35415345,0.8072723,0.732539,0.7425638,0.7013108,0.7367748,0.38287959,0.9070174
Warrior_II,0.2842643,0.43851647,0.61691463,0.26809397,0.45104292,0.5799232,0.26615658,0.44727314,0.7619959,0.27668542,0.49021038,0.72767437,0.27547923,0.48686343,0.64668804,0.35990444,0.5628556,0.83366597,0.35895962,0.42191792,0.7936867,0.3802359,0.65964913,0.73366356,0.3502949,0.30267388,0.78245026,0.36447072,0.76645577,0.6129347,0.31889775,0.18509017,0.546521,0.55504763,0.51730347,0.8497291,0.5623602,0.44763467,0.83595407,0.7021083,0.6461105,0.73598826,0.6275043,0.30771053,0.62426794,0.80485725,0.776818,0.68680227,0.7864744,0.32628155,0.65169674
Warrior_II,0.24521148,0.4148679,0.59271187,0.22998524,0.42710984,0.51178604,0.22733694,0.41559955,0.52752584,0.23377313,0.4785899,0.44124427,0.2307682,0.44938028,0.16844688,0.32238802,0.5548419,0.8326168,0.3203548,0.40796632,0.66400355,0.31096652,0.71140176,0.5582509,0.30788836,0.2772542,0.73316926,0.3155718,0.8483675,0.11632583,0.2981562,0.15842247,0.2334218,0.5853251,0.5448231,0.6671565,0.5830475,0.43145666,0.55878633,0.7347701,0.68909085,0.41597408,0.63516563,0.24999171,0.5687929,0.7978548,0.77383894,0.037701577,0.83286774,0.22454064,0.36736122
Warrior_II,0.23214173,0.40348762,0.74877983,0.21787295,0.4156633,0.75824934,0.21938695,0.38186714,0.7655822,0.23581856,0.43303788,0.7515964,0.24055138,0.3545442,0.8808176,0.32754287,0.48232904,0.84360063,0.33612305,0.29947963,0.78929526,0.32823414,0.59892976,0.68096125,0.37046325,0.17814033,0.76787496,0.31425005,0.7175527,0.37196788,0.31693897,0.06330586,0.7353225,0.5872255,0.45231798,0.8206556,0.58015853,0.33004904,0.78591347,0.7037164,0.58812284,0.8159626,0.6112397,0.14475414,0.733452,0.8032389,0.7357113,0.8407727,0.81578726,0.15671484,0.6834517
Warrior_II,0.3820051,0.50780606,0.7022347,0.37225163,0.5080919,0.616139,0.37494767,0.500526,0.5613496,0.37674585,0.49726525,0.57431746,0.37977666,0.47384775,0.58247524,0.41203305,0.52325124,0.69319093,0.4122845,0.44901228,0.669135,0.4172669,0.59476906,0.4016399,0.43710217,0.3650435,0.39460728,0.4152205,0.6555011,0.53687584,0.45238456,0.32050103,0.48801515,0.52539176,0.5018925,0.7428467,0.5234881,0.4562628,0.7459071,0.5790381,0.57301253,0.50382274,0.58226156,0.38891008,0.47336972,0.6565626,0.5741318,0.6992982,0.66899836,0.32234818,0.6436609
Warrior_II,0.21230364,0.587387,0.8662279,0.19770415,0.58323103,0.85773283,0.19580445,0.5662429,0.8783872,0.20716092,0.55277586,0.71881956,0.20990533,0.5173325,0.8124596,0.29709533,0.6068385,0.8336276,0.31047553,0.43820792,0.88287294,0.31459412,0.7515026,0.8793664,0.32368755,0.30923048,0.8424953,0.29729003,0.87274367,0.8703718,0.31211025,0.18643317,0.8382466,0.5518979,0.5919288,0.9195434,0.5539895,0.5004628,0.8730218,0.62694544,0.77142704,0.95536166,0.686097,0.3650937,0.85064656,0.80144095,0.78906065,0.82527286,0.81498826,0.21171053,0.89784473
Warrior_II,0.31093025,0.5383341,0.6831569,0.29632533,0.53503215,0.6474244,0.29655755,0.5314361,0.5870883,0.30126056,0.50378656,0.80767995,0.303209,0.49097267,0.8899371,0.36476034,0.4652663,0.6775369,0.36205992,0.5084119,0.7603807,0.35410148,0.36545566,0.65927017,0.35855892,0.6204721,0.7366457,0.3579079,0.29187715,0.6767711,0.3526584,0.7120917,0.6390008,0.54255867,0.4427175,0.64631116,0.5525619,0.46968284,0.72716486,0.6129589,0.33558413,0.8012559,0.57918096,0.6158484,0.73510057,0.68856835,0.2626234,0.5800629,0.7358626,0.6457262,0.7622892
Warrior_II,0.28321365,0.3913902,0.7480362,0.271384,0.40390345,0.75312465,0.26923648,0.40345275,0.8712855,0.28101262,0.45617574,0.82782733,0.27868143,0.446067,0.90688545,0.35425156,0.53257,0.8709332,0.35935363,0.382003,0.83878,0.38670862,0.647764,0.8373767,0.37137237,0.2703948,0.8205608,0.40126643,0.77765065,0.83595276,0.36201844,0.15717344,0.74305254,0.619866,0.50536,0.9116819,0.61537856,0.41212326,0.88190293,0.7540529,0.6241011,0.95532304,0.6979476,0.2477747,0.8419767,0.8673441,0.7462828,0.96427876,0.8770311,0.24655154,0.967272
Warrior_II,0.26774722,0.5166683,0.7247919,0.25420174,0.5077293,0.8957266,0.25543168,0.49720308,0.7782015,0.26368615,0.47905895,0.7298051,0.2717537,0.46076652,0.9026314,0.33353573,0.54417974,0.9310975,0.34059292,0.41081145,0.8981462,0.32099932,0.65014774,0.76780653,0.33817792,0.2849354,0.8792558,0.3186982,0.7509253,0.9307561,0.33691114,0.18451239,0.74029636,0.5295762,0.5226356,0.8183337,0.52987856,0.45122135,0.8692105,0.5665189,0.6869614,0.7471928,0.63582426,0.31693926,0.7610432,0.73811734,0.69940466,0.8381082,0.7244935,0.17536502,0.9037473
Warrior_II,0.36864048,0.23176382,0.7618493,0.35740656,0.24497327,0.76458657,0.3562515,0.23009476,0.5987937,0.3616865,0.28046867,0.7016567,0.3597932,0.24844652,0.60791343,0.41694722,0.3283163,0.61608386,0.4204591,0.21650504,0.69693965,0.43371886,0.41493416,0.6965865,0.43268657,0.13697687,0.6781537,0.41932762,0.49689674,0.657896,0.4166144,0.056012794,0.5948721,0.58053577,0.31305033,0.87278825,0.5734567,0.24666338,0.7342233,0.6556084,0.39336225,0.71524996,0.60799855,0.122086234,0.62983614,0.72947574,0.4926286,0.7019944,0.73294127,0.11753985,0.8439972
Warrior_II,0.27470168,0.44638166,0.85265446,0.2556934,0.46061155,0.9357907,0.25875175,0.42734927,0.9249724,0.2594822,0.48004434,0.73223066,0.26456445,0.40581346,0.7445179,0.33739275,0.52402437,0.9407465,0.34287477,0.3697051,0.91297483,0.34120733,0.63223064,0.9071157,0.34355018,0.26311463,0.81717885,0.34988,0.7457937,0.9507755,0.32695428,0.15990038,0.86839056,0.55409896,0.49973363,0.8083621,0.5630229,0.41373682,0.915425,0.6810612,0.62731236,0.89133525,0.60442096,0.25093257,0.93826866,0.80738467,0.7570301,0.9026879,0.7862555,0.23212868,0.9153959
Warrior_II,0.23462376,0.40848,0.71363324,0.22138844,0.4219463,0.7265312,0.21898511,0.41960692,0.8039656,0.22892046,0.47030443,0.6824617,0.22766608,0.46173552,0.88180894,0.31944975,0.53214216,0.8730432,0.32284173,0.38751334,0.9171249,0.3344936,0.65156573,0.6931042,0.33097705,0.2828253,0.93966883,0.32944608,0.7611353,0.79605,0.31434926,0.15520237,0.74662405,0.5338049,0.50970834,0.9418994,0.5360149,0.42290184,0.9404889,0.6602212,0.6574262,0.74059504,0.6015402,0.23697552,0.80653197,0.78712106,0.7988271,0.9218152,0.7869155,0.22451232,0.744584
Warrior_II,0.2844549,0.5319633,0.6693468,0.26939616,0.53407663,0.8275823,0.27065527,0.51160663,0.8550855,0.27822807,0.52195644,0.76937944,0.28622958,0.47455835,0.8292262,0.3412158,0.5680076,0.8734408,0.35542876,0.43804872,0.8253843,0.33322898,0.63891095,0.7305057,0.38984844,0.35850084,0.77291125,0.3154607,0.7333892,0.86906826,0.4034641,0.29249957,0.7211293,0.5666531,0.5570766,0.8429122,0.569668,0.47054076,0.8662171,0.57824206,0.6682103,0.61672395,0.6851843,0.37875053,0.7906792,0.754462,0.68067414,0.66924256,0.7733273,0.2683404,0.7690555
Warrior_II,0.28226477,0.45288554,0.64435536,0.2725508,0.46416822,0.8263104,0.2708648,0.45824245,0.84827954,0.2799195,0.50422406,0.7893935,0.27792174,0.48784593,0.5448043,0.3442146,0.5552389,0.8559969,0.35045713,0.43118927,0.8177558,0.35294822,0.6650421,0.7336511,0.34078917,0.33482677,0.84214205,0.36247453,0.737983,0.82511914,0.32637063,0.24573235,0.8232658,0.52628225,0.53658426,0.8340884,0.5292483,0.47400764,0.86465263,0.64402187,0.65352875,0.8656779,0.59612453,0.3375096,0.8268855,0.74664456,0.76421136,0.9035679,0.7462579,0.3037608,0.9221676
Warrior_II,0.33081067,0.5233899,0.7943007,0.32333425,0.53365296,0.8312199,0.31940627,0.5267639,0.7880389,0.33211395,0.5708595,0.8140378,0.32576054,0.5476571,0.59765744,0.3814371,0.62398314,0.84548175,0.3887742,0.50911933,0.75669736,0.38985813,0.7029342,0.7167862,0.38466415,0.4311455,0.9036086,0.39137673,0.7772601,0.8179119,0.3753141,0.35579684,0.7453022,0.5717926,0.6059263,0.7806296,0.57506967,0.53519225,0.85859805,0.60631543,0.70528185,0.74064887,0.5703186,0.41959906,0.73344827,0.69756526,0.82326376,0.647378,0.6744595,0.42891654,0.8304684
Warrior_II,0.3531111,0.5050698,0.7771567,0.34332803,0.5148929,0.4588389,0.34031174,0.493838,0.81297565,0.34866074,0.5295116,0.79228723,0.34583414,0.48015675,0.7717659,0.39345127,0.546613,0.7833448,0.3921937,0.45097327,0.73920166,0.40654868,0.60447544,0.8255815,0.39584145,0.3873769,0.774774,0.4145993,0.6831297,0.8292415,0.38420004,0.31996748,0.5811971,0.5388138,0.52287424,0.6705338,0.54364645,0.47320557,0.8121099,0.62411565,0.6132869,0.75145894,0.58893156,0.37240982,0.8467453,0.7076887,0.7032405,0.6227621,0.7065917,0.35179073,0.8206441
