Class,Nose_x,Nose_y,Nose_conf,LeftEye_x,LeftEye_y,LeftEye_conf,RightEye_x,RightEye_y,RightEye_conf,LeftEar_x,LeftEar_y,LeftEar_conf,RightEar_x,RightEar_y,RightEar_conf,LeftShoulder_x,LeftShoulder_y,LeftShoulder_conf,RightShoulder_x,RightShoulder_y,RightShoulder_conf,LeftElbow_x,LeftElbow_y,LeftElbow_conf,RightElbow_x,RightElbow_y,RightElbow_conf,LeftWrist_x,LeftWrist_y,LeftWrist_conf,RightWrist_x,RightWrist_y,RightWrist_conf,LeftHip_x,LeftHip_y,LeftHip_conf,RightHip_x,RightHip_y,RightHip_conf,LeftKnee_x,LeftKnee_y,LeftKnee_conf,RightKnee_x,RightKnee_y,RightKnee_conf,LeftAnkle_x,LeftAnkle_y,LeftAnkle_conf,RightAnkle_x,RightAnkle_y,RightAnkle_conf
Warrior_II,0.2647332,0.5337388,0.21997552,0.24516414,0.51676667,0.1393568,0.2504928,0.5358029,0.30113965,0.26028514,0.4833872,0.34669542,0.2688512,0.5335097,0.40719306,0.34559047,0.44152147,0.5314286,0.35311857,0.56753486,0.5141239,0.341913,0.31819776,0.5121959,0.35433668,0.6940841,0.5079377,0.35407853,0.2080775,0.56255305,0.34747705,0.81856537,0.4146879,0.57328486,0.4023402,0.6785589,0.5891666,0.48639742,0.6676899,0.67818916,0.25790936,0.666687,0.59137315,0.67787004,0.547231,0.7602318,0.10360241,0.5169497,0.7846014,0.64999145,0.62451035
Warrior_II,0.41499355,0.48690993,0.48703572,0.40697524,0.49610904,0.37143517,0.40497756,0.48554236,0.36837718,0.41305822,0.5271862,0.67740476,0.41233754,0.49632666,0.34109887,0.46220005,0.55881846,0.42919472,0.46406338,0.47043756,0.57067883,0.45257497,0.6383743,0.45174736,0.45175546,0.39638582,0.38818145,0.45333126,0.6926685,0.43280417,0.43484804,0.32014054,0.37030768,0.6016833,0.5837131,0.7520432,0.6076056,0.52465075,0.55872655,0.70532614,0.6456865,0.7096487,0.69621706,0.45151544,0.57021755,0.7840982,0.7047041,0.38240966,0.8036577,0.47349864,0.3443861
Warrior_II,0.28584585,0.6196108,0.80319506,0.2741519,0.6386422,0.803917,0.2743048,0.6079855,0.65786266,0.29220748,0.6750062,0.78270334,0.28688288,0.60856265,0.66945076,0.3552438,0.66881526,0.72903484,0.36221918,0.66107994,0.6102795,0.3318318,0.5866203,0.81794024,0.39826083,0.7143113,0.39831695,0.29897574,0.51013166,0.826962,0.41045454,0.75314665,0.522304,0.5599045,0.7507666,0.677403,0.56900305,0.72453934,0.6740564,0.58284897,0.6111787,0.786029,0.6823022,0.75754327,0.39333838,0.7499065,0.656762,0.6391702,0.75502694,0.8450614,0.6615909
Warrior_II,0.2609756,0.3937562,0.68897134,0.2498173,0.40963677,0.6346194,0.24824077,0.41016904,0.6653515,0.2633729,0.45533895,0.73236233,0.26309487,0.45169973,0.7852037,0.34392604,0.49757653,0.903651,0.35639068,0.3887731,0.87989026,0.35526973,0.6111348,0.90769094,0.3243745,0.27156422,0.88532996,0.36587122,0.7221455,0.8786884,0.2947928,0.16796538,0.9052433,0.5764092,0.46548584,0.890184,0.5742775,0.43039256,0.8737118,0.69798994,0.6035405,0.8923004,0.53526336,0.2800763,0.85488033,0.77071095,0.77166575,0.71761847,0.71925485,0.3044923,0.7458211
Warrior_II,0.23862542,0.4709068,0.7440597,0.22849509,0.4870611,0.9323632,0.22625864,0.47370672,0.8974616,0.24077103,0.534501,0.8915111,0.23523349,0.49914497,0.69845474,0.31986567,0.5787942,0.91139174,0.3123446,0.43729284,0.85822135,0.34019276,0.6862963,0.88494706,0.30648535,0.33395576,0.7978244,0.35617068,0.7898459,0.75226253,0.29022723,0.23033515,0.907532,0.52663136,0.57251436,0.89877486,0.5313471,0.49501395,0.91640234,0.6508126,0.69379497,0.9347936,0.57621914,0.35681722,0.885057,0.75651085,0.7952918,0.83957994,0.74962854,0.34372252,0.82756585
Warrior_II,0.37318683,0.5050616,0.58825177,0.36267033,0.5182431,0.69833344,0.36550885,0.49332458,0.8372559,0.37111956,0.5453905,0.5927053,0.37728325,0.48731515,0.7389246,0.43609637,0.5765043,0.7624771,0.4428047,0.47400302,0.87551844,0.47367126,0.6537823,0.62110233,0.40806147,0.39928192,0.8627827,0.4964881,0.71382457,0.77638435,0.36919862,0.3200199,0.94782805,0.6284274,0.60004157,0.9192917,0.63582677,0.523133,0.82298374,0.7697092,0.64274305,0.8489702,0.6919856,0.40755412,0.7708748,0.90661705,0.6869428,0.8218701,0.89448184,0.39451703,0.91103446
Warrior_II,0.41166097,0.5241282,0.31141588,0.40525234,0.5306229,0.46196747,0.40535516,0.5123788,0.47431925,0.41516522,0.53448737,0.5663941,0.41883078,0.49980712,0.5810404,0.4653752,0.57930744,0.47647113,0.46961123,0.4437764,0.6573069,0.46870497,0.67462254,0.73346555,0.46201095,0.35235015,0.68196404,0.48049167,0.7511988,0.5263989,0.4463055,0.2688957,0.30441156,0.63370764,0.56233877,0.8052256,0.6323872,0.4868038,0.82047737,0.7159646,0.63535655,0.7885515,0.6802274,0.3936457,0.7002874,0.7624007,0.6848033,0.40895215,0.7908021,0.3827199,0.7631509
Warrior_II,0.37724945,0.32212585,0.53614724,0.36250725,0.31351727,0.41583407,0.36452615,0.31440076,0.61239415,0.36950025,0.28251776,0.25699592,0.37436384,0.29269502,0.49781224,0.42939746,0.22880691,0.55569494,0.41886324,0.31258166,0.5787956,0.4839249,0.18487734,0.3091075,0.41726875,0.40032056,0.59576225,0.52799416,0.20147352,0.28118,0.38877663,0.4765314,0.18735524,0.58391035,0.22897618,0.5295805,0.58009505,0.296122,0.51369804,0.6752462,0.17920174,0.5897813,0.59552443,0.4139934,0.35981426,0.76116073,0.099296086,0.5358226,0.6976182,0.4245149,0.4714618
Warrior_II,0.3100329,0.5119153,0.70283747,0.29603553,0.50744313,0.7648562,0.30335927,0.50028265,0.7001334,0.30184826,0.4926691,0.7787546,0.3132962,0.470899,0.54672533,0.35917917,0.53177273,0.70606166,0.35412753,0.42873558,0.8059685,0.3439217,0.61422914,0.64364403,0.3614098,0.35590416,0.688782,0.34136477,0.6620645,0.72362244,0.3606937,0.2876976,0.6707381,0.51334465,0.49807376,0.7507122,0.5157409,0.4235501,0.82264245,0.56737924,0.5705858,0.84418535,0.5902058,0.3575474,0.6743517,0.67949,0.55845684,0.91117096,0.63159555,0.3214286,0.71625495
Warrior_II,0.34701335,0.47180128,0.676588,0.34077555,0.4858624,0.7706713,0.33895543,0.47181085,0.8370991,0.34938288,0.52485436,0.88881606,0.34451807,0.48781765,0.64872146,0.41467258,0.5750242,0.8594693,0.4049717,0.43686017,0.8356102,0.42907605,0.64692765,0.7160717,0.39287168,0.34617168,0.88559556,0.41871002,0.7287454,0.7675244,0.3523436,0.2588952,0.7539137,0.58957547,0.54822284,0.86776567,0.5886094,0.47634757,0.8719004,0.724298,0.6440827,0.8684353,0.6610186,0.33700567,0.78575754,0.8509649,0.74526846,0.76937485,0.8215939,0.33347487,0.90630925
Warrior_II,0.3155615,0.4434662,0.76434255,0.3039514,0.4543074,0.8275835,0.30161086,0.4528934,0.78099024,0.3155862,0.50041157,0.8577802,0.3115765,0.48662153,0.5797513,0.3787271,0.5598431,0.7883114,0.37792388,0.43029037,0.7548364,0.3890486,0.67934644,0.8757686,0.37545192,0.33503976,0.8423952,0.39327857,0.77478325,0.7555774,0.37089914,0.24141705,0.83642703,0.60238326,0.53171295,0.7802006,0.59572816,0.45669144,0.9148323,0.69332504,0.6619716,0.91962194,0.6121099,0.30254135,0.918834,0.7767348,0.7927042,0.7769052,0.77587205,0.29967552,0.878527
Warrior_II,0.27520743,0.39975312,0.81054217,0.25874054,0.41288912,0.9092695,0.2578548,0.40978396,0.89567167,0.26727438,0.45973557,0.8612602,0.2656886,0.4479711,0.8068365,0.34835595,0.53342164,0.72187495,0.3521868,0.38074228,0.8443251,0.33691543,0.66624385,0.78434086,0.3378676,0.26221633,0.8988228,0.32751775,0.79383266,0.77280027,0.32956606,0.14350013,0.6869754,0.5787242,0.50500554,0.77764094,0.57552904,0.41786808,0.90689194,0.6852195,0.6506198,0.9420148,0.5795075,0.2458109,0.9019205,0.7728073,0.81006515,0.95701987,0.7645994,0.25266588,0.9258029
Warrior_II,0.31045818,0.56677324,0.43900335,0.29378152,0.55805427,0.19963403,0.29289195,0.5529577,0.51982224,0.30435282,0.51827735,0.15553996,0.30567342,0.50000894,0.51506233,0.42035964,0.5723419,0.6151134,0.3914424,0.4198581,0.31356007,0.4139922,0.7129633,0.49393174,0.33404619,0.24593662,0.49193498,0.4142001,0.85558146,0.79345655,0.3121488,0.09873078,0.41619438,0.67036694,0.4843634,0.5550617,0.65048456,0.40436375,0.5847485,0.6729558,0.67846537,0.6266988,0.81860435,0.1965205,0.64194953,0.9212691,0.7133845,0.77921027,0.9295052,-0.009388057,0.16928183
Warrior_II,0.4120937,0.5276574,0.72001666,0.39332122,0.5185578,0.765397,0.3965245,0.517079,0.692577,0.39674798,0.4825522,0.76527023,0.40477774,0.48332,0.8320039,0.4525317,0.4855373,0.49157557,0.45356312,0.4737647,0.4192664,0.46360824,0.34636545,0.50503606,0.4531561,0.61610836,0.30137655,0.47210187,0.29241475,0.7194748,0.44092053,0.6634571,0.15175337,0.6346677,0.48883557,0.7619507,0.62931323,0.46692145,0.7821497,0.688059,0.6375416,0.7912688,0.732655,0.36432496,0.6298284,0.8187898,0.65821034,0.6842461,0.82151914,0.25743663,0.56406265
Warrior_II,0.38071567,0.4514189,0.5640059,0.3720377,0.4612239,0.54760396,0.37143585,0.44896752,0.50424415,0.3737196,0.4943124,0.44253665,0.37677184,0.4683603,0.349642,0.4125216,0.5230978,0.4241663,0.42860866,0.44431934,0.6112329,0.43651655,0.56297815,0.22023596,0.43343076,0.37345582,0.5171962,0.4309069,0.55688703,0.1090548,0.42614785,0.2944688,0.50965756,0.560691,0.5235202,0.48526916,0.5638413,0.48148602,0.599119,0.6027374,0.5578172,0.31534353,0.5836708,0.5229498,0.22461054,0.6847593,0.6437411,0.36624226,0.712394,0.35443637,0.2980953
Warrior_II,0.27526602,0.4658917,0.8461628,0.25783992,0.48104116,0.71666497,0.25712076,0.4723913,0.8712236,0.2620902,0.5307511,0.80403394,0.2602084,0.5096077,0.8746212,0.32773745,0.603009,0.88719976,0.32661733,0.44806823,0.7562782,0.35457096,0.71302956,0.9155475,0.31137922,0.33215636,0.91842204,0.3670562,0.80642307,0.87597305,0.29983953,0.22698557,0.90532064,0.569204,0.53996575,0.89329934,0.5622656,0.4479076,0.87057793,0.71350217,0.6479016,0.9580669,0.6338498,0.27743793,0.9213198,0.8319343,0.763592,0.914869,0.81731796,0.24809381,0.7467228
Warrior_II,0.28359255,0.4334358,0.6592774,0.26704946,0.4509824,0.40960017,0.26484907,0.43388617,0.45316938,0.27719706,0.50505716,0.69356334,0.27129257,0.46623635,0.24907327,0.36716968,0.5622685,0.81423575,0.3683445,0.4120398,0.71027344,0.37826088,0.7058102,0.70766526,0.34761202,0.2810206,0.72054267,0.40136328,0.8432782,0.31514353,0.34764248,0.15508059,0.3943247,0.625999,0.5368111,0.8731446,0.62305397,0.4382254,0.77341324,0.76791596,0.67623246,0.8383325,0.67078626,0.25213268,0.6749161,0.89947665,0.8484522,0.7709954,0.86190563,0.21887407,0.62612575
Warrior_II,0.37766162,0.58586246,0.42518604,0.3651249,0.5748519,0.36194897,0.37009263,0.58441937,0.52111226,0.36128846,0.5292799,0.3787776,0.37161177,0.57262796,0.55066425,0.42536083,0.52032024,0.44992983,0.4328641,0.56432205,0.49896765,0.42276123,0.6484533,0.21268693,0.45305106,0.42189807,0.36065224,0.4013611,0.70485204,0.30633014,0.4401981,0.35395736,0.23468077,0.62214166,0.4940307,0.6219463,0.62068784,0.5502038,0.57126254,0.7016338,0.42506775,0.6111189,0.63429296,0.6388369,0.6624326,0.7971839,0.33825842,0.41086802,0.7633894,0.6256587,0.55004776
Warrior_II,0.232986,0.49987426,0.59053415,0.2217968,0.5168503,0.8079011,0.21667798,0.48297602,0.5900941,0.23944366,0.5269735,0.88210195,0.2285991,0.455099,0.8443827,0.31381905,0.5476968,0.9126885,0.31692362,0.40844858,0.90177757,0.31223467,0.6379495,0.75623775,0.31868067,0.343196,0.68453014,0.2997529,0.7412069,0.7839062,0.30116925,0.27190268,0.5531534,0.59100425,0.50767773,0.8191403,0.5857038,0.41887438,0.8918233,0.64757526,0.65374434,0.94561553,0.72276694,0.3216289,0.79691243,0.8624305,0.66083676,0.8367502,0.81207967,0.24488407,0.7953437
Warrior_II,0.27004054,0.48891604,0.8702039,0.25793588,0.50184214,0.8327795,0.2533929,0.5030429,0.7491167,0.26948372,0.55091053,0.872694,0.2639194,0.54470044,0.72544897,0.34405485,0.61369044,0.7805624,0.32573518,0.48344958,0.86332464,0.36573824,0.7328258,0.68985987,0.33735096,0.3587961,0.8634713,0.365639,0.85488,0.74701613,0.34337458,0.24447621,0.674943,0.5790272,0.5872615,0.9232941,0.5682238,0.4964064,0.9027252,0.672299,0.73803425,0.75498456,0.6497829,0.3610723,0.9313495,0.76524746,0.8425421,0.88106006,0.7950259,0.39580202,0.90432125
Warrior_II,0.3069706,0.57413375,0.8497309,0.29324713,0.5708871,0.8456064,0.28885242,0.55617964,0.87497425,0.2975908,0.54339653,0.5884992,0.28945544,0.5107998,0.9128454,0.3745281,0.59544337,0.84270877,0.37289774,0.43863526,0.8278305,0.37728307,0.73114914,0.81281805,0.38877872,0.31040698,0.8469997,0.37611482,0.8332927,0.50113744,0.3845848,0.19021402,0.7755151,0.6005392,0.5621298,0.90554667,0.5930271,0.47724617,0.8876232,0.6332372,0.73203826,0.7697998,0.7057338,0.33052883,0.79499155,0.8146654,0.7178808,0.90096927,0.7874575,0.19581188,0.7611506
Warrior_II,0.28079078,0.5071431,0.79376096,0.26513487,0.5213083,0.69340336,0.26484329,0.49250537,0.706551,0.27135575,0.54482347,0.8608992,0.2714398,0.4820102,0.7635107,0.33851606,0.5767875,0.84923816,0.33800068,0.43887132,0.8950866,0.34932634,0.68252677,0.84193575,0.33343706,0.3319337,0.888562,0.3602909,0.76951444,0.8631269,0.32937282,0.23704123,0.75547254,0.5458576,0.5628095,0.9070692,0.5528155,0.47605178,0.9085656,0.65659094,0.6861628,0.9535172,0.60194147,0.34318447,0.8398577,0.75496936,0.8029721,0.7731845,0.7485208,0.31092718,0.8674208
Warrior_II,0.3193542,0.46960425,0.38764614,0.31002817,0.46541706,0.4771686,0.31219158,0.47657746,0.42768985,0.30857286,0.46016407,0.6262612,0.30576873,0.47472817,0.47140256,0.33951655,0.43086544,0.6439893,0.33416197,0.5048406,0.6790106,0.33660546,0.35777172,0.5187722,0.33359516,0.5603701,0.4970545,0.33612838,0.3054685,0.32039347,0.32673222,0.6001355,0.49400902,0.4543013,0.43969944,0.6962206,0.45449883,0.4808614,0.6952712,0.505783,0.3634827,0.58314383,0.47243088,0.57458615,0.75721157,0.5695354,0.30721316,0.56226754,0.5756323,0.5733382,0.7498618
Warrior_II,0.38788497,0.45014325,0.54984623,0.38129494,0.45840746,0.8089412,0.38037306,0.45336825,0.6304602,0.39393464,0.49306315,0.71378577,0.38882518,0.47785234,0.50956416,0.4380522,0.53280264,0.5686295,0.43741745,0.44100195,0.67050207,0.45185038,0.6026844,0.711038,0.4387185,0.34529135,0.6068689,0.4471184,0.6757274,0.4150107,0.43006572,0.28341612,0.54982543,0.5861276,0.50043476,0.87757534,0.58091307,0.44399244,0.8469795,0.6645911,0.593397,0.78681016,0.60856265,0.34599155,0.75483626,0.71438277,0.65733296,0.6753901,0.71923697,0.33300903,0.6490801
Warrior_II,0.22354417,0.4497041,0.7834425,0.21202405,0.46948737,0.8248771,0.20992099,0.46233717,0.9129241,0.22487246,0.5172224,0.87960094,0.22411804,0.50013226,0.789975,0.30056792,0.582134,0.86503696,0.2831298,0.42755565,0.794476,0.308758,0.69885826,0.84819585,0.28392982,0.3172249,0.8761599,0.3155032,0.7875189,0.8349596,0.27594355,0.22131546,0.79393387,0.5385349,0.5350296,0.8607193,0.52305824,0.45844933,0.9079399,0.64340377,0.6688254,0.92377996,0.5676242,0.30049586,0.7012205,0.74335027,0.78998274,0.7622337,0.7383995,0.29644755,0.6550181
Warrior_II,0.23767573,0.47140372,0.7716083,0.22304888,0.484999,0.7900646,0.22401987,0.47285488,0.88894457,0.22700818,0.5340096,0.6140404,0.22883989,0.5046917,0.7024763,0.3097875,0.59780824,0.8899323,0.3181305,0.44281465,0.9227092,0.31451944,0.72649616,0.956413,0.30928865,0.31862384,0.92002934,0.3203396,0.854252,0.8378491,0.29634786,0.20449483,0.7239843,0.54201406,0.559776,0.9311123,0.5403386,0.47174394,0.9429902,0.6790961,0.70952904,0.9201882,0.58785623,0.27953744,0.9303314,0.78602076,0.86571825,0.9037374,0.78553754,0.27532232,0.9687285
Warrior_II,0.25709414,0.3935331,0.8107156,0.23719266,0.40774027,0.7423569,0.23521326,0.40752774,0.7159251,0.24566169,0.4575899,0.82311475,0.24383225,0.45881414,0.71911883,0.33556896,0.56378496,0.763944,0.33838037,0.3878329,0.77640474,0.33176798,0.70528036,0.698188,0.33132553,0.25348952,0.9602809,0.33638072,0.8295186,0.9263602,0.31384763,0.115026884,0.837909,0.6162626,0.5398483,0.9336171,0.6201359,0.43030474,0.9081342,0.7557814,0.6742462,0.93515295,0.6700029,0.23338099,0.9011623,0.8591833,0.83167267,0.932288,0.87474364,0.24027482,0.95258087
Warrior_II,0.3094448,0.57000124,0.66002077,0.29659516,0.5658456,0.7026345,0.29386237,0.55557877,0.8585759,0.2990532,0.5367499,0.7719487,0.29674834,0.5133708,0.81995636,0.37394407,0.59154725,0.7564748,0.36977434,0.45690313,0.8761701,0.3788883,0.6986488,0.9335919,0.37376145,0.34932452,0.8171371,0.37848714,0.79364973,0.9155227,0.36543098,0.26139238,0.8887965,0.59331524,0.56464773,0.91033447,0.5915796,0.48207194,0.8613336,0.59952253,0.73027503,0.7740428,0.6850999,0.3440235,0.78138,0.76213425,0.72875863,0.83136564,0.7592611,0.20028043,0.90552646
Warrior_II,0.32221642,0.45211697,0.6340001,0.3096371,0.4602722,0.73647636,0.3084788,0.45884046,0.6198519,0.31492433,0.4997814,0.8097577,0.31555682,0.4884455,0.7851655,0.37595248,0.54353243,0.7480888,0.37490457,0.44929007,0.73192,0.36802948,0.6523002,0.81215894,0.35453072,0.3468464,0.87775296,0.369415,0.7374287,0.79535323,0.33735704,0.26408488,0.55288786,0.5580625,0.5248278,0.86295766,0.5636707,0.4624286,0.7948044,0.6472092,0.6642093,0.6948446,0.56496024,0.33575946,0.80380833,0.7113458,0.7941535,0.66185665,0.70446235,0.31197503,0.7499981
Warrior_II,0.24131636,0.48940393,0.52827674,0.23158514,0.48884463,0.47242814,0.23354754,0.48052773,0.51881105,0.2373446,0.4794153,0.45237416,0.24064587,0.45279828,0.53220373,0.2837207,0.49977437,0.55280405,0.27682787,0.42550436,0.65298474,0.2760441,0.5651268,0.5486778,0.28697675,0.36566687,0.29818133,0.2679753,0.6167278,0.46781704,0.28868437,0.31101182,0.7053248,0.40992582,0.47237724,0.52576315,0.4047019,0.43389043,0.5178965,0.4512689,0.56143636,0.37066332,0.47424418,0.3669006,0.41297376,0.54728293,0.55424887,0.6049436,0.5491601,0.29331416,0.54972404
Warrior_II,0.24342275,0.5657031,0.5799813,0.22654738,0.5670227,0.62490326,0.22429761,0.5465805,0.47909853,0.22951642,0.5375367,0.13594393,0.22894204,0.48252845,0.6309464,0.34079146,0.58301425,0.7374159,0.34456307,0.39879146,0.7371586,0.3482161,0.7212278,0.54400444,0.36446825,0.24507788,0.57153296,0.35025188,0.86583453,0.63576305,0.35897127,0.1265231,0.6013523,0.6285653,0.5540726,0.85834175,0.63042104,0.43150946,0.791023,0.71675587,0.7381458,0.6902478,0.78867507,0.28000954,0.60994864,0.92665505,0.74255353,0.8045062,0.90422124,0.12926771,0.6086242
Warrior_II,0.43360263,0.42582822,0.6075674,0.41594586,0.43424836,0.49028385,0.41680214,0.42718643,0.6874083,0.41846642,0.48003626,0.75204563,0.4221912,0.460587,0.35845748,0.48779425,0.55284315,0.56199276,0.5151571,0.4207454,0.6784769,0.47822452,0.68135756,0.66547173,0.5260246,0.31448057,0.7463433,0.4879694,0.8005656,0.62913305,0.53093374,0.21354307,0.81321985,0.7201449,0.53286564,0.807973,0.7229884,0.44249603,0.8646807,0.83128065,0.6927454,0.73016036,0.76975715,0.2737952,0.8251864,0.958299,0.88165206,0.8552183,0.97382,0.28526068,0.6667715
Warrior_II,0.35099798,0.57342094,0.8671298,0.33599788,0.56607413,0.78571445,0.33514273,0.5550333,0.87202,0.3409693,0.53171515,0.7259203,0.34105512,0.5130887,0.89853764,0.4138242,0.5854686,0.72622895,0.41728973,0.4473934,0.699258,0.4265428,0.70250964,0.9093415,0.4468273,0.33618486,0.7842082,0.41999668,0.78495514,0.7949278,0.4497645,0.22925626,0.87965554,0.62366366,0.5571748,0.8441781,0.6255457,0.47215122,0.8855138,0.6493925,0.70781314,0.8375955,0.730495,0.34227642,0.85057557,0.8145844,0.69994855,0.66352487,0.83112556,0.19705917,0.774204
Warrior_II,0.37821734,0.26912814,0.5906946,0.36790168,0.2770166,0.7689633,0.36621162,0.2698315,0.75964,0.3746739,0.3106458,0.65687525,0.37310582,0.290197,0.7027408,0.42152524,0.35811824,0.73260266,0.42775896,0.2606291,0.59394306,0.43478078,0.4411102,0.80512,0.43361422,0.18759106,0.73109823,0.42033505,0.5187617,0.41921687,0.4242659,0.11906462,0.4204723,0.57404554,0.33948243,0.69983435,0.5672923,0.27668935,0.80561143,0.6357773,0.4175224,0.7920921,0.5970355,0.16801809,0.595683,0.7094969,0.50671804,0.8039019,0.7097088,0.16468325,0.81866
Warrior_II,0.42260146,0.48670518,0.43385082,0.41367668,0.49723232,0.4271976,0.41342336,0.47627404,0.63356346,0.4074482,0.5095169,0.517165,0.4074871,0.46637148,0.38462126,0.44349313,0.53383744,0.5986213,0.4295762,0.44513443,0.49134776,0.4579254,0.59375674,0.36956617,0.42303157,0.3981776,0.2529332,0.46349293,0.66003907,0.4229436,0.41174105,0.34220794,0.34430048,0.5626806,0.5138548,0.623433,0.5594403,0.4586012,0.60110915,0.6413931,0.5803113,0.35663313,0.6004832,0.39236096,0.5238616,0.70480055,0.70226085,0.23583436,0.67770255,0.40033084,0.44193363
Warrior_II,0.25271937,0.44176757,0.79062533,0.24368374,0.4536905,0.844514,0.24100533,0.44935715,0.8940939,0.25323886,0.5002896,0.7946001,0.24993894,0.48388055,0.69571537,0.33108982,0.55603045,0.89015764,0.32318223,0.41896394,0.82982117,0.3281246,0.66067547,0.88455594,0.31887645,0.31713387,0.8968216,0.3260682,0.756149,0.8198802,0.31196535,0.2294449,0.82094496,0.5186104,0.52971745,0.8651208,0.5176424,0.45235422,0.91084963,0.6213556,0.6599488,0.9596919,0.5392965,0.30679077,0.8378326,0.7057737,0.7925414,0.87153494,0.6934448,0.3166411,0.9091137
